"current_ap","ap_key_test.keys","current_hp","block","intact","key_resp_2.keys","key_resp_2.corr","key_resp_2.rt","participant","nam_unn","rs_rt_n"
"trench","1","UnnBuff2/abstractbuff02a.jpg",1,"left","left",1,1.47763550002128,258,"unn","RS"
"wind","2","UnnBuff2/abstractbuff01b.jpg",1,"right","right",1,1.10903789999429,258,"unn","RT"
"mile","2","namBuff2/inanibuff01b.jpg",1,"left","left",1,1.57123190001585,258,"nam","RT"
"voter","1","namBuff2/inanibuff03a.jpg",1,"right","right",1,2.02850660000695,258,"nam","RS"
"shelter","2","namBuff2/inanibuff01c.jpg",1,"left","right",0,1.12569839996286,258,"nam","RT"
"waltz","2","UnnBuff2/abstractbuff02.jpg",1,"left","right",0,0.97052629996324,258,"unn","RS"
"inch","2","namBuff2/inanibuff03c.jpg",1,"left","right",0,1.12582680000924,258,"nam","RT"
"ledge","2","namBuff2/inanibuff03b.jpg",1,"left","left",1,0.451598400017247,258,"nam","RT"
"avenue","2","namBuff2/inanibuff01a.jpg",1,"right","right",1,0.395452699973248,258,"nam","RS"
"storage","2","namBuff2/inanibuff03.jpg",1,"right","right",1,1.81940239999676,258,"nam","RS"
"frown","2","UnnBuff2/abstractbuff01.jpg",1,"left","left",1,1.67590929998551,258,"unn","RS"
"drug","2","UnnBuff2/abstractbuff02c.jpg",1,"right","right",1,1.53889050002908,258,"unn","RT"
"jury","1","namBuff2/inanibuff01.jpg",1,"right","left",0,1.28361410001526,258,"nam","RS"
"product","1","UnnBuff2/abstractbuff02b.jpg",1,"right","right",1,0.937669700011611,258,"unn","RT"
"writer","1","UnnBuff2/abstractbuff01c.jpg",1,"right","right",1,1.13643479999155,258,"unn","RT"
"sports","None","UnnBuff2/abstractbuff01a.jpg",1,"left","right",0,0.730441599967889,258,"unn","RS"
"clan","3","Nam2/inanimate08a.jpg",2,"left","left",1,2.75495229999069,258,"nam","RS"
"vitamin","2","Unn2/abstract07a.jpg",2,"left","left",1,1.57699619996129,258,"unn","RS"
"movie","1","Unn2/abstract06a.jpg",2,"right","right",1,0.242022800026461,258,"unn","RS"
"agent","2","Unn2/abstract06b.jpg",2,"left","left",1,1.6828230000101,258,"unn","RT"
"perfume","3","Unn2/abstract07b.jpg",2,"right","left",0,1.18632530001923,258,"unn","RT"
"breeze","3","Nam2/inanimate08.jpg",2,"left","left",1,0.305721999960952,258,"nam","RS"
"rash","2","Unn2/abstract06.jpg",2,"right","left",0,0.386891899979673,258,"unn","RS"
"hostage","3","Nam2/inanimate08c.jpg",2,"right","right",1,0.408983699977398,258,"nam","RT"
"galaxy","2","Unn2/abstract07.jpg",2,"left","right",0,0.776264099986292,258,"unn","RS"
"camp","2","Nam2/inanimate06b.jpg",2,"left","left",1,1.31979899998987,258,"nam","RT"
"hippie","2","Nam2/inanimate06c.jpg",2,"left","left",1,0.450276499963365,258,"nam","RT"
"data","3","Nam2/inanimate08b.jpg",2,"right","left",0,1.00760000001173,258,"nam","RT"
"award","3","Nam2/inanimate06.jpg",2,"right","right",1,1.24786830000812,258,"nam","RS"
"client","2","Unn2/abstract06c.jpg",2,"left","left",1,0.856600999948569,258,"unn","RT"
"peer","1","Nam2/inanimate06a.jpg",2,"right","left",0,0.912119000044186,258,"nam","RS"
"racket","2","Unn2/abstract07c.jpg",2,"right","right",1,1.88836760004051,258,"unn","RT"
"saint","2","Unn2/abstract09a.jpg",3,"right","left",0,3.0616594000021,258,"unn","RS"
"diploma","2","Unn2/abstract09.jpg",3,"right","left",0,0.885302300041076,258,"unn","RS"
"brow","1","Nam2/inanimate07b.jpg",3,"left","left",1,1.46136370004388,258,"nam","RT"
"jazz","1","Unn2/abstract09c.jpg",3,"left","left",1,1.65262850001454,258,"unn","RT"
"scholar","2","Nam2/inanimate01a.jpg",3,"left","left",1,3.2289851999958,258,"nam","RS"
"album","2","Nam2/inanimate07.jpg",3,"right","left",0,3.42891580000287,258,"nam","RS"
"author","3","Nam2/inanimate01c.jpg",3,"right","left",0,3.25302380003268,258,"nam","RT"
"comma","3","Unn2/abstract05b.jpg",3,"right","right",1,2.03680609998992,258,"unn","RT"
"squash","1","Nam2/inanimate07a.jpg",3,"right","right",1,1.07640170003287,258,"nam","RS"
"hall","2","Nam2/inanimate01.jpg",3,"left","right",0,1.00280400004704,258,"nam","RS"
"poet","2","Nam2/inanimate01b.jpg",3,"right","left",0,1.06069380004192,258,"nam","RT"
"symbol","2","Unn2/abstract05.jpg",3,"left","left",1,1.02696320001269,258,"unn","RS"
"cuisine","3","Unn2/abstract09b.jpg",3,"left","right",0,0.186831700033508,258,"unn","RT"
"kingdom","2","Nam2/inanimate07c.jpg",3,"left","right",0,1.35524679999799,258,"nam","RT"
"device","2","Unn2/abstract05c.jpg",3,"right","left",0,0.667989900044631,258,"unn","RT"
"team","2","Unn2/abstract05a.jpg",3,"left","right",0,0.922947799961548,258,"unn","RS"
"patient","2","Nam2/inanimate09c.jpg",4,"right","right",1,1.79136630002176,258,"nam","RT"
"flight","2","Nam2/inanimate05.jpg",4,"right","right",1,0.831669099978171,258,"nam","RS"
"word","3","Nam2/inanimate05c.jpg",4,"left","right",0,1.16757009999128,258,"nam","RT"
"lottery","3","Unn2/abstract08b.jpg",4,"right","right",1,2.18225569999777,258,"unn","RT"
"leader","2","Unn2/abstract08a.jpg",4,"left","right",0,1.46984470001189,258,"unn","RS"
"fighter","2","Nam2/inanimate09a.jpg",4,"left","right",0,0.22980249999091,258,"nam","RS"
"wrapper","2","Unn2/abstract02.jpg",4,"right","right",1,1.1828674999997,258,"unn","RS"
"reward","2","Unn2/abstract08c.jpg",4,"right","left",0,1.70791800000006,258,"unn","RT"
