"current_ap","ap_key_test.keys","current_hp","block","intact","key_resp_2.keys","key_resp_2.corr","key_resp_2.rt","participant","nam_unn","rs_rt_n"
"voter","1","UnnBuff2/abstractbuff01a.jpg",1,"left","right",0,2.7352129999781,218,"unn","RT"
"avenue","3","UnnBuff2/abstractbuff02b.jpg",1,"right","right",1,0.48787239997182,218,"unn","RS"
"inch","3","namBuff2/inanibuff01b.jpg",1,"left","right",0,0.904739500023425,218,"nam","RS"
"shelter","3","namBuff2/inanibuff03a.jpg",1,"right","right",1,0.664506400004029,218,"nam","RT"
"product","3","namBuff2/inanibuff01c.jpg",1,"left","left",1,1.75250229996163,218,"nam","RS"
"ledge","3","UnnBuff2/abstractbuff01.jpg",1,"left","left",1,1.55200569995213,218,"unn","RT"
"frown","3","namBuff2/inanibuff03c.jpg",1,"left","right",0,2.12570279999636,218,"nam","RS"
"waltz","3","namBuff2/inanibuff03b.jpg",1,"left","right",0,1.31825130002107,218,"nam","RS"
"trench","3","namBuff2/inanibuff01a.jpg",1,"right","right",1,1.47247669997159,218,"nam","RT"
"writer","3","namBuff2/inanibuff03.jpg",1,"right","right",1,0.560709399986081,218,"nam","RT"
"jury","3","UnnBuff2/abstractbuff02.jpg",1,"left","right",0,2.83266970003024,218,"unn","RT"
"drug","3","UnnBuff2/abstractbuff01c.jpg",1,"right","right",1,0.64592029992491,218,"unn","RS"
"mile","3","namBuff2/inanibuff01.jpg",1,"right","right",1,0.67102269991301,218,"nam","RT"
"wind","2","UnnBuff2/abstractbuff01b.jpg",1,"right","right",1,1.90327480004635,218,"unn","RS"
"sports","3","UnnBuff2/abstractbuff02c.jpg",1,"right","right",1,1.20563129999209,218,"unn","RS"
"storage","3","UnnBuff2/abstractbuff02a.jpg",1,"left","right",0,0.542327100061812,218,"unn","RT"
"clan","3","Nam2/inanimate08a.jpg",2,"left","right",0,1.73028480005451,218,"nam","RT"
"vitamin","3","Unn2/abstract07a.jpg",2,"left","left",1,0.611105400021188,218,"unn","RT"
"movie","3","Unn2/abstract06a.jpg",2,"right","right",1,1.65171240002383,218,"unn","RT"
"agent","3","Unn2/abstract06b.jpg",2,"left","left",1,0.667870500008576,218,"unn","RS"
"perfume","3","Unn2/abstract07b.jpg",2,"right","right",1,0.532100800075568,218,"unn","RS"
"breeze","3","Nam2/inanimate08.jpg",2,"left","right",0,1.06777569989208,218,"nam","RT"
"rash","3","Unn2/abstract06.jpg",2,"right","right",1,1.00430660007987,218,"unn","RT"
"hostage","3","Nam2/inanimate08c.jpg",2,"right","right",1,0.419488699990325,218,"nam","RS"
"galaxy","3","Unn2/abstract07.jpg",2,"left","left",1,0.698719699983485,218,"unn","RT"
"note","3","Nam2/inanimate06b.jpg",2,"left","left",1,1.36327510001138,218,"nam","RS"
"hippie","3","Nam2/inanimate06c.jpg",2,"left","left",1,0.995286000077613,218,"nam","RS"
"data","3","Nam2/inanimate08b.jpg",2,"right","left",0,1.02695779991336,218,"nam","RS"
"award","3","Nam2/inanimate06.jpg",2,"right","right",1,1.54770860006101,218,"nam","RT"
"client","3","Unn2/abstract06c.jpg",2,"left","right",0,3.05873079993762,218,"unn","RS"
"peer","3","Nam2/inanimate06a.jpg",2,"right","right",1,1.24241430009715,218,"nam","RT"
"racket","3","Unn2/abstract07c.jpg",2,"right","right",1,0.666482000029646,218,"unn","RS"
"saint","3","Unn2/abstract09a.jpg",3,"right","right",1,0.638064899947494,218,"unn","RT"
"diploma","3","Unn2/abstract09.jpg",3,"right","right",1,0.366424100007862,218,"unn","RT"
"brow","3","Nam2/inanimate07b.jpg",3,"left","left",1,1.58314679993782,218,"nam","RS"
"jazz","3","Unn2/abstract09c.jpg",3,"left","left",1,0.878942099981941,218,"unn","RS"
"scholar","3","Nam2/inanimate01a.jpg",3,"left","left",1,0.695544900023378,218,"nam","RT"
"album","3","Nam2/inanimate07.jpg",3,"right","right",1,0.439952100045048,218,"nam","RT"
"author","3","Nam2/inanimate01c.jpg",3,"right","right",1,3.03126820002217,218,"nam","RS"
"comma","3","Unn2/abstract05b.jpg",3,"right","right",1,1.29463619994931,218,"unn","RS"
"camp","3","Nam2/inanimate07a.jpg",3,"right","right",1,2.87135390006006,218,"nam","RT"
"hall","3","Nam2/inanimate01.jpg",3,"left","left",1,1.07874419994187,218,"nam","RT"
"poet","3","Nam2/inanimate01b.jpg",3,"right","left",0,1.24055280000903,218,"nam","RS"
"symbol","3","Unn2/abstract05.jpg",3,"left","right",0,2.36641939997207,218,"unn","RT"
"cuisine","3","Unn2/abstract09b.jpg",3,"left","left",1,0.84665830002632,218,"unn","RS"
"kingdom","3","Nam2/inanimate07c.jpg",3,"left","left",1,2.69611770007759,218,"nam","RS"
"device","3","Unn2/abstract05c.jpg",3,"right","left",0,3.26326540007722,218,"unn","RS"
"team","3","Unn2/abstract05a.jpg",3,"left","right",0,1.91762200009543,218,"unn","RT"
