"current_ap","ap_key_test.keys","current_hp","block","intact","key_resp_2.keys","key_resp_2.corr","key_resp_2.rt","participant","nam_unn","rs_rt_n"
"inch",1,"UnnBuff2/abstractbuff01a.jpg",1,"left","left",1,1.13940419998835,201,"unn","RS"
"jury",1,"UnnBuff2/abstractbuff02b.jpg",1,"right","right",1,2.31536559999222,201,"unn","RT"
"storage",1,"namBuff2/inanibuff01b.jpg",1,"left","left",1,1.6908994000114,201,"nam","RT"
"frown",2,"namBuff2/inanibuff03a.jpg",1,"right","right",1,0.675007000012556,201,"nam","RS"
"shelter",2,"namBuff2/inanibuff01c.jpg",1,"left","left",1,1.12315219998709,201,"nam","RT"
"wind",1,"UnnBuff2/abstractbuff01.jpg",1,"left","left",1,1.37788749998435,201,"unn","RS"
"ledge",1,"namBuff2/inanibuff03c.jpg",1,"left","left",1,2.25652030002675,201,"nam","RT"
"waltz",1,"namBuff2/inanibuff03b.jpg",1,"left","right",0,0.593815100000938,201,"nam","RT"
"sports",1,"namBuff2/inanibuff01a.jpg",1,"right","right",1,0.995010200014804,201,"nam","RS"
"voter",1,"namBuff2/inanibuff03.jpg",1,"right","right",1,2.37036099997931,201,"nam","RS"
"drug",1,"UnnBuff2/abstractbuff02.jpg",1,"left","right",0,1.89866470001289,201,"unn","RS"
"product",2,"UnnBuff2/abstractbuff01c.jpg",1,"right","left",0,1.2817262999888,201,"unn","RT"
"writer",1,"namBuff2/inanibuff01.jpg",1,"right","left",0,1.39534200000344,201,"nam","RS"
"trench",1,"UnnBuff2/abstractbuff01b.jpg",1,"right","right",1,0.978877800022019,201,"unn","RT"
"avenue",1,"UnnBuff2/abstractbuff02c.jpg",1,"right","right",1,2.17638320001424,201,"unn","RT"
"mile",1,"UnnBuff2/abstractbuff02a.jpg",1,"left","right",0,1.48178499998176,201,"unn","RS"
"perfume",1,"Nam2/inanimate08a.jpg",2,"left","left",1,1.13481099999626,201,"nam","RS"
"class",2,"Unn2/abstract07a.jpg",2,"left","left",1,1.19087069999659,201,"unn","RS"
"vacuum",2,"Unn2/abstract06a.jpg",2,"right","right",1,0.598978299996816,201,"unn","RS"
"camp",1,"Unn2/abstract06b.jpg",2,"left","left",1,1.26315540002543,201,"unn","RT"
"peer",1,"Unn2/abstract07b.jpg",2,"right","right",1,2.1272278999968,201,"unn","RT"
"squash",3,"Nam2/inanimate08.jpg",2,"left","left",1,0.487839300010819,201,"nam","RS"
"dresser",1,"Unn2/abstract06.jpg",2,"right","right",1,1.11198029998923,201,"unn","RS"
"hippie",3,"Nam2/inanimate08c.jpg",2,"right","right",1,0.559594899998046,201,"nam","RT"
"club",3,"Unn2/abstract07.jpg",2,"left","left",1,0.454210299998522,201,"unn","RS"
"brow",3,"Nam2/inanimate06b.jpg",2,"left","right",0,0.942551699990872,201,"nam","RT"
"fighter",2,"Nam2/inanimate06c.jpg",2,"left","left",1,1.62273719999939,201,"nam","RT"
"estate",2,"Nam2/inanimate08b.jpg",2,"right","right",1,0.534365400002571,201,"nam","RT"
"leader",1,"Nam2/inanimate06.jpg",2,"right","right",1,0.791131000005407,201,"nam","RS"
"racket",1,"Unn2/abstract06c.jpg",2,"left","left",1,0.798470100009581,201,"unn","RT"
"lane",1,"Nam2/inanimate06a.jpg",2,"right","left",0,2.3751523999963,201,"nam","RS"
"genes",1,"Unn2/abstract07c.jpg",2,"right","right",1,0.958491900004446,201,"unn","RT"
"teacher",2,"Unn2/abstract09a.jpg",3,"right","right",1,0.70552809999208,201,"unn","RS"
"breeze",1,"Unn2/abstract09.jpg",3,"right","right",1,0.506354099983582,201,"unn","RS"
"hostage",2,"Nam2/inanimate07b.jpg",3,"left","left",1,1.64960289999726,201,"nam","RT"
"beast",3,"Unn2/abstract09c.jpg",3,"left","left",1,0.602163399977144,201,"unn","RT"
"payment",1,"Nam2/inanimate01a.jpg",3,"left","right",0,1.45835420000367,201,"nam","RS"
"injury",1,"Nam2/inanimate07.jpg",3,"right","right",1,0.929693600017345,201,"nam","RS"
"poetry",3,"Nam2/inanimate01c.jpg",3,"right","right",1,0.536632100003771,201,"nam","RT"
"honey",1,"Unn2/abstract05b.jpg",3,"right","right",1,1.61721600001329,201,"unn","RT"
"agent",1,"Nam2/inanimate07a.jpg",3,"right","left",0,1.15374750000774,201,"nam","RS"
"saint",1,"Nam2/inanimate01.jpg",3,"left","left",1,1.45850739997695,201,"nam","RS"
"resort",1,"Nam2/inanimate01b.jpg",3,"right","right",1,1.80922170000849,201,"nam","RT"
"movie",1,"Unn2/abstract05.jpg",3,"left","left",1,3.01809050000156,201,"unn","RS"
"data",1,"Unn2/abstract09b.jpg",3,"left","left",1,1.27334689997952,201,"unn","RT"
"case",1,"Nam2/inanimate07c.jpg",3,"left","right",0,0.913111999980174,201,"nam","RT"
"holiday",2,"Unn2/abstract05c.jpg",3,"right","right",1,0.921323499991558,201,"unn","RT"
"binder",1,"Unn2/abstract05a.jpg",3,"left","right",0,2.28130140001304,201,"unn","RS"
"aunt",2,"Nam2/inanimate09c.jpg",4,"right","right",1,0.582238899980439,201,"nam","RT"
"award",1,"Nam2/inanimate05.jpg",4,"right","right",1,1.80546880001202,201,"nam","RS"
"actor",3,"Nam2/inanimate05c.jpg",4,"left","left",1,0.494872300012503,201,"nam","RT"
"message",3,"Unn2/abstract08b.jpg",4,"right","left",0,2.77347649997682,201,"unn","RT"
"nature",2,"Unn2/abstract08a.jpg",4,"left","left",1,0.604913899995154,201,"unn","RS"
"object",3,"Nam2/inanimate09a.jpg",4,"left","left",1,0.52448110000114,201,"nam","RS"
"diploma",3,"Unn2/abstract02.jpg",4,"right","right",1,0.588490399997681,201,"unn","RS"
"alien",3,"Unn2/abstract08c.jpg",4,"right","right",1,0.60409300000174,201,"unn","RT"
"poet",3,"Nam2/inanimate05a.jpg",4,"right","right",1,0.627331299998332,201,"nam","RS"
"gift",1,"Unn2/abstract02b.jpg",4,"left","left",1,1.01399330000277,201,"unn","RT"
"thief",1,"Nam2/inanimate09b.jpg",4,"right","right",1,1.56514019999304,201,"nam","RT"
"hall",1,"Nam2/inanimate05b.jpg",4,"left","left",1,1.41299949999666,201,"nam","RT"
"nucleus",3,"Unn2/abstract02c.jpg",4,"left","left",1,0.669041199987987,201,"unn","RT"
"vitamin",3,"Nam2/inanimate09.jpg",4,"left","left",1,0.797206899995217,201,"nam","RS"
"manager",3,"Unn2/abstract08.jpg",4,"left","left",1,0.491277599998284,201,"unn","RS"
"lottery",3,"Unn2/abstract02a.jpg",4,"right","right",1,0.46762840001611,201,"unn","RS"
"flight",1,"Unn2/abstract01.jpg",5,"right","right",1,1.12806380001712,201,"unn","RS"
"album",3,"Unn2/abstract01c.jpg",5,"left","left",1,0.656520400021691,201,"unn","RT"
"spouse",3,"Unn2/abstract01a.jpg",5,"right","right",1,0.407281499996316,201,"unn","RS"
"biology",3,"Unn2/abstract10.jpg",5,"left","left",1,0.839534700004151,201,"unn","RS"
"jazz",3,"Unn2/abstract10a.jpg",5,"left","left",1,0.575898700015387,201,"unn","RS"
"scholar",1,"Nam2/inanimate02.jpg",5,"left","left",1,0.671127799985697,201,"nam","RS"
"note",1,"Nam2/inanimate04.jpg",5,"right","right",1,1.67888170000515,201,"nam","RS"
"rash",3,"Nam2/inanimate04a.jpg",5,"right","right",1,0.638796599989291,201,"nam","RS"
"client",1,"Unn2/abstract10c.jpg",5,"right","right",1,1.35193110001273,201,"unn","RT"
"event",1,"Unn2/abstract01b.jpg",5,"left","left",1,1.024073699984,201,"unn","RT"
"yeast",1,"Nam2/inanimate02a.jpg",5,"left","left",1,1.44916999997804,201,"nam","RS"
"novel",2,"Nam2/inanimate02b.jpg",5,"right","right",1,1.23126120000961,201,"nam","RT"
"kingdom",1,"Nam2/inanimate02c.jpg",5,"right","right",1,0.463709899981041,201,"nam","RT"
"aspirin",3,"Unn2/abstract10b.jpg",5,"right","right",1,0.503511999995681,201,"unn","RT"
"word",3,"Nam2/inanimate04c.jpg",5,"left","right",0,2.41464470000938,201,"nam","RT"
"comma",1,"Nam2/inanimate04b.jpg",5,"left","left",1,0.902322400012054,201,"nam","RT"
