"current_ap","ap_key_test.keys","current_hp","block","intact","key_resp_2.keys","key_resp_2.corr","key_resp_2.rt","participant","nam_unn","rs_rt_n"
"UnnBuff2/abstractbuff01b_ap.jpg",1,"UnnBuff2/abstractbuff01b_hp.jpg",1,"right","None",0,NA,160,"unn","N"
"namBuff2/inanibuff02c_ap.jpg",1,"namBuff2/inanibuff02b_hp.jpg",1,"left","right",0,1.88562479987741,160,"nam","N"
"namBuff2/inanibuff02_ap.jpg",2,"namBuff2/inanibuff02_hp.jpg",1,"right","right",1,0.991814299952239,160,"nam","RT"
"namBuff2/inanibuff01b_ap.jpg",2,"namBuff2/inanibuff01b_hp.jpg",1,"right","right",1,0.877506199991331,160,"nam","N"
"namBuff2/inanibuff01a_ap.jpg",2,"namBuff2/inanibuff01_hp.jpg",1,"left","left",1,0.719446199946105,160,"nam","RT"
"UnnBuff2/abstractbuff01a_ap.jpg",2,"UnnBuff2/abstractbuff01_hp.jpg",1,"left","left",1,1.04510180000216,160,"unn","RT"
"namBuff2/inanibuff02d_ap.jpg",2,"namBuff2/inanibuff02d_hp.jpg",1,"right","left",0,0.63002509996295,160,"nam","RS"
"UnnBuff2/abstractbuff01d_ap.jpg",2,"UnnBuff2/abstractbuff01e_hp.jpg",1,"left","right",0,1.71802640007809,160,"unn","RS"
"namBuff2/inanibuff02b_ap.jpg",1,"namBuff2/inanibuff02c_hp.jpg",1,"left","left",1,2.26095380005427,160,"nam","N"
"namBuff2/inanibuff01c_ap.jpg",3,"namBuff2/inanibuff01c_hp.jpg",1,"right","left",0,0.758036900078878,160,"nam","N"
"namBuff2/inanibuff01_ap.jpg",2,"namBuff2/inanibuff01a_hp.jpg",1,"left","left",1,1.16548809991218,160,"nam","RT"
"UnnBuff2/abstractbuff01c_ap.jpg",1,"UnnBuff2/abstractbuff01c_hp.jpg",1,"right","right",1,1.20564200007357,160,"unn","N"
"UnnBuff2/abstractbuff02_ap.jpg",2,"UnnBuff2/abstractbuff02_hp.jpg",1,"right","left",0,0.77294659987092,160,"unn","RT"
"namBuff2/inanibuff02a_ap.jpg",2,"namBuff2/inanibuff02a_hp.jpg",1,"right","left",0,2.34989789989777,160,"nam","RT"
"UnnBuff2/abstractbuff02d_ap.jpg",2,"UnnBuff2/abstractbuff02d_hp.jpg",1,"right","right",1,1.02964510000311,160,"unn","RS"
"UnnBuff2/abstractbuff02b_ap.jpg",2,"UnnBuff2/abstractbuff02c_hp.jpg",1,"left","left",1,0.989606299903244,160,"unn","N"
"namBuff2/inanibuff01e_ap.jpg",2,"namBuff2/inanibuff01d_hp.jpg",1,"left","left",1,0.597285400144756,160,"nam","RS"
"UnnBuff2/abstractbuff02e_ap.jpg",2,"UnnBuff2/abstractbuff02e_hp.jpg",1,"right","right",1,0.741287200013176,160,"unn","RS"
"namBuff2/inanibuff01d_ap.jpg",2,"namBuff2/inanibuff01e_hp.jpg",1,"left","left",1,0.50977939995937,160,"nam","RS"
"UnnBuff2/abstractbuff02a_ap.jpg",2,"UnnBuff2/abstractbuff02a_hp.jpg",1,"right","right",1,0.716963599901646,160,"unn","RT"
"UnnBuff2/abstractbuff01e_ap.jpg",2,"UnnBuff2/abstractbuff01d_hp.jpg",1,"left","left",1,0.716302399989218,160,"unn","RS"
"UnnBuff2/abstractbuff01_ap.jpg",2,"UnnBuff2/abstractbuff01a_hp.jpg",1,"left","left",1,0.796971800038591,160,"unn","RT"
"namBuff2/inanibuff02e_ap.jpg",2,"namBuff2/inanibuff02e_hp.jpg",1,"right","left",0,0.499742300016806,160,"nam","RS"
"UnnBuff2/abstractbuff02c_ap.jpg",2,"UnnBuff2/abstractbuff02b_hp.jpg",1,"left","left",1,0.917214500019327,160,"unn","N"
"Nam2/inanimate08a_ap.jpg",2,"Nam2/inanimate08a_hp.jpg",2,"right","right",1,0.999871599953622,160,"nam","RT"
"Nam2/inanimate03c_ap.jpg",2,"Nam2/inanimate03c_hp.jpg",2,"right","right",1,1.31255839997903,160,"nam","N"
"Nam2/inanimate08d_ap.jpg",2,"Nam2/inanimate08d_hp.jpg",2,"right","right",1,0.895893400069326,160,"nam","RS"
"Unn2/abstract07b_ap.jpg",2,"Unn2/abstract07c_hp.jpg",2,"left","right",0,2.19178039999679,160,"unn","N"
"Nam2/inanimate03e_ap.jpg",2,"Nam2/inanimate03d_hp.jpg",2,"left","right",0,1.3759245001711,160,"nam","RS"
"Nam2/inanimate08c_ap.jpg",1,"Nam2/inanimate08b_hp.jpg",2,"left","left",1,2.36903929989785,160,"nam","N"
"Unn2/abstract03b_ap.jpg",2,"Unn2/abstract03b_hp.jpg",2,"right","left",0,1.05535120004788,160,"unn","N"
"Unn2/abstract07c_ap.jpg",2,"Unn2/abstract07b_hp.jpg",2,"left","right",0,1.39154190011322,160,"unn","N"
"Nam2/inanimate08_ap.jpg",2,"Nam2/inanimate08_hp.jpg",2,"right","right",1,0.752593700075522,160,"nam","RT"
"Nam2/inanimate03b_ap.jpg",2,"Nam2/inanimate03b_hp.jpg",2,"right","left",0,0.760166899999604,160,"nam","N"
"Nam2/inanimate03_ap.jpg",2,"Nam2/inanimate03a_hp.jpg",2,"left","left",1,0.703775900183246,160,"nam","RT"
"Unn2/abstract03d_ap.jpg",2,"Unn2/abstract03e_hp.jpg",2,"left","left",1,0.647205100161955,160,"unn","RS"
"Nam2/inanimate08e_ap.jpg",2,"Nam2/inanimate08e_hp.jpg",2,"right","right",1,0.502965100109577,160,"nam","RS"
