"current_ap","ap_key_test.keys","current_hp","block","intact","key_resp_2.keys","key_resp_2.corr","key_resp_2.rt","participant","nam_unn","rs_rt_n"
"avenue","3","UnnBuff2/abstractbuff02a.jpg",1,"left","left",1,1.62363499996718,259,"unn","RS"
"frown","3","UnnBuff2/abstractbuff01b.jpg",1,"right","right",1,0.968541599984746,259,"unn","RT"
"ledge","3","namBuff2/inanibuff01b.jpg",1,"left","right",0,0.550686100032181,259,"nam","RT"
"mile","3","namBuff2/inanibuff03a.jpg",1,"right","right",1,0.391905899974518,259,"nam","RS"
"product","1","namBuff2/inanibuff01c.jpg",1,"left","right",0,1.33562630001688,259,"nam","RT"
"sports","3","UnnBuff2/abstractbuff02.jpg",1,"left","right",0,1.07916730002034,259,"unn","RS"
"inch","1","namBuff2/inanibuff03c.jpg",1,"left","left",1,0.856030200025998,259,"nam","RT"
"drug","3","namBuff2/inanibuff03b.jpg",1,"left","left",1,0.782742600014899,259,"nam","RT"
"writer","3","namBuff2/inanibuff01a.jpg",1,"right","right",1,2.42317530000582,259,"nam","RS"
"jury","3","namBuff2/inanibuff03.jpg",1,"right","right",1,0.55119080003351,259,"nam","RS"
"storage","3","UnnBuff2/abstractbuff01.jpg",1,"left","right",0,0.367927299987059,259,"unn","RS"
"waltz","1","UnnBuff2/abstractbuff02c.jpg",1,"right","right",1,1.70374420000007,259,"unn","RT"
"trench","3","namBuff2/inanibuff01.jpg",1,"right","right",1,0.880435300001409,259,"nam","RS"
"wind","3","UnnBuff2/abstractbuff02b.jpg",1,"right","right",1,1.37652009999147,259,"unn","RT"
"shelter","3","UnnBuff2/abstractbuff01c.jpg",1,"right","right",1,0.383678200014401,259,"unn","RT"
"voter","3","UnnBuff2/abstractbuff01a.jpg",1,"left","right",0,1.17653699999209,259,"unn","RS"
"clan","3","Nam2/inanimate08a.jpg",2,"left","right",0,1.09498709999025,259,"nam","RS"
"vitamin","3","Unn2/abstract07a.jpg",2,"left","right",0,2.27871969999978,259,"unn","RS"
"movie","3","Unn2/abstract06a.jpg",2,"right","right",1,1.74301939998986,259,"unn","RS"
"agent","3","Unn2/abstract06b.jpg",2,"left","left",1,1.19848219997948,259,"unn","RT"
"perfume","3","Unn2/abstract07b.jpg",2,"right","right",1,0.71889530000044,259,"unn","RT"
"breeze","3","Nam2/inanimate08.jpg",2,"left","right",0,0.41526670003077,259,"nam","RS"
"rash","3","Unn2/abstract06.jpg",2,"right","right",1,0.584175699972548,259,"unn","RS"
"hostage","3","Nam2/inanimate08c.jpg",2,"right","right",1,0.678477499983273,259,"nam","RT"
"galaxy","3","Unn2/abstract07.jpg",2,"left","left",1,2.36000250000507,259,"unn","RS"
