"current_ap","ap_key_test.keys","current_hp","block","intact","key_resp_2.keys","key_resp_2.corr","key_resp_2.rt","participant","nam_unn","rs_rt_n"
"UnnBuff2/abstractbuff03b_ap.jpg","2","UnnBuff2/abstractbuff03b_hp.jpg",1,"right","right",1,0.901106400000117,187,"unn","RS"
"namBuff2/inanibuff04c_ap.jpg","2","namBuff2/inanibuff04b_hp.jpg",1,"left","left",1,1.47626739999987,187,"nam","RS"
"namBuff2/inanibuff04_ap.jpg","3","namBuff2/inanibuff04_hp.jpg",1,"right","right",1,1.14194700000007,187,"nam","N"
"namBuff2/inanibuff03b_ap.jpg","1","namBuff2/inanibuff03b_hp.jpg",1,"right","left",0,2.58876469999996,187,"nam","RS"
"namBuff2/inanibuff03a_ap.jpg","3","namBuff2/inanibuff03_hp.jpg",1,"left","left",1,2.26014540000006,187,"nam","N"
"UnnBuff2/abstractbuff03a_ap.jpg","1","UnnBuff2/abstractbuff03_hp.jpg",1,"left","left",1,1.30026829999997,187,"unn","N"
"namBuff2/inanibuff04d_ap.jpg","3","namBuff2/inanibuff04d_hp.jpg",1,"right","right",1,0.860134200000175,187,"nam","RT"
"UnnBuff2/abstractbuff03d_ap.jpg","3","UnnBuff2/abstractbuff03e_hp.jpg",1,"left","left",1,1.22041730000001,187,"unn","RT"
"namBuff2/inanibuff04b_ap.jpg","2","namBuff2/inanibuff04c_hp.jpg",1,"left","left",1,1.6915242,187,"nam","RS"
"namBuff2/inanibuff03c_ap.jpg","2","namBuff2/inanibuff03c_hp.jpg",1,"right","right",1,0.917302700000164,187,"nam","RS"
"namBuff2/inanibuff03_ap.jpg","2","namBuff2/inanibuff03a_hp.jpg",1,"left","left",1,0.939698000000135,187,"nam","N"
"UnnBuff2/abstractbuff03c_ap.jpg","3","UnnBuff2/abstractbuff03c_hp.jpg",1,"right","right",1,0.787771899999825,187,"unn","RS"
"UnnBuff2/abstractbuff04_ap.jpg","2","UnnBuff2/abstractbuff04_hp.jpg",1,"right","right",1,1.58827830000018,187,"unn","N"
"namBuff2/inanibuff04a_ap.jpg","2","namBuff2/inanibuff04a_hp.jpg",1,"right","right",1,2.68333979999989,187,"nam","N"
"UnnBuff2/abstractbuff04d_ap.jpg","2","UnnBuff2/abstractbuff04d_hp.jpg",1,"right","right",1,1.03616049999982,187,"unn","RT"
"UnnBuff2/abstractbuff04b_ap.jpg","3","UnnBuff2/abstractbuff04c_hp.jpg",1,"left","left",1,0.996163400000114,187,"unn","RS"
"namBuff2/inanibuff03e_ap.jpg","3","namBuff2/inanibuff03d_hp.jpg",1,"left","left",1,1.25967510000009,187,"nam","RT"
"UnnBuff2/abstractbuff04e_ap.jpg","2","UnnBuff2/abstractbuff04e_hp.jpg",1,"right","right",1,0.867868900000303,187,"unn","RT"
