"current_ap","ap_key_test.keys","current_hp","block","intact","key_resp_2.keys","key_resp_2.corr","key_resp_2.rt","participant","nam_unn","rs_rt_n"
"drug","1","UnnBuff2/abstractbuff01a.jpg",1,"left","right",0,1.51802219997626,225,"unn","RS"
"waltz","2","UnnBuff2/abstractbuff02b.jpg",1,"right","right",1,0.806248800014146,225,"unn","RT"
"shelter","1","namBuff2/inanibuff01b.jpg",1,"left","right",0,2.65444650000427,225,"nam","RT"
"storage","1","namBuff2/inanibuff03a.jpg",1,"right","right",1,3.12467569997534,225,"nam","RS"
"voter","2","namBuff2/inanibuff01c.jpg",1,"left","right",0,0.460831000003964,225,"nam","RT"
"ledge","1","UnnBuff2/abstractbuff01.jpg",1,"left","right",0,2.02163299999665,225,"unn","RS"
"sports","2","namBuff2/inanibuff03c.jpg",1,"left","left",1,0.988341799937189,225,"nam","RT"
"jury","1","namBuff2/inanibuff03b.jpg",1,"left","left",1,1.06806980003603,225,"nam","RT"
"trench","1","namBuff2/inanibuff01a.jpg",1,"right","left",0,1.81334380002227,225,"nam","RS"
"wind","1","namBuff2/inanibuff03.jpg",1,"right","right",1,1.39000539993867,225,"nam","RS"
"writer","1","UnnBuff2/abstractbuff02.jpg",1,"left","right",0,1.97367390000727,225,"unn","RS"
"product","1","UnnBuff2/abstractbuff01c.jpg",1,"right","right",1,1.48248220002279,225,"unn","RT"
"mile","1","namBuff2/inanibuff01.jpg",1,"right","left",0,0.957286900025792,225,"nam","RS"
"inch","2","UnnBuff2/abstractbuff01b.jpg",1,"right","right",1,0.852135599940084,225,"unn","RT"
"frown","1","UnnBuff2/abstractbuff02c.jpg",1,"right","right",1,1.57905249996111,225,"unn","RT"
"avenue","2","UnnBuff2/abstractbuff02a.jpg",1,"left","right",0,1.45196650002617,225,"unn","RS"
"perfume","2","Nam2/inanimate08a.jpg",2,"left","right",0,2.99217720003799,225,"nam","RS"
"class","1","Unn2/abstract07a.jpg",2,"left","right",0,1.16916769999079,225,"unn","RS"
"vacuum","1","Unn2/abstract06a.jpg",2,"right","right",1,0.752926400047727,225,"unn","RS"
"camp","1","Unn2/abstract06b.jpg",2,"left","right",0,1.13725899998099,225,"unn","RT"
"peer","1","Unn2/abstract07b.jpg",2,"right","left",0,1.78421730000991,225,"unn","RT"
"squash","1","Nam2/inanimate08.jpg",2,"left","left",1,1.05650950002018,225,"nam","RS"
"dresser","1","Unn2/abstract06.jpg",2,"right","right",1,1.24194330000319,225,"unn","RS"
"hippie","3","Nam2/inanimate08c.jpg",2,"right","right",1,0.384639500058256,225,"nam","RT"
"club","1","Unn2/abstract07.jpg",2,"left","right",0,1.45598930004053,225,"unn","RS"
"brow","1","Nam2/inanimate06b.jpg",2,"left","right",0,0.896781499963254,225,"nam","RT"
"fighter","1","Nam2/inanimate06c.jpg",2,"left","right",0,1.0088271999266,225,"nam","RT"
"estate","2","Nam2/inanimate08b.jpg",2,"right","left",0,1.20807629998308,225,"nam","RT"
"leader","3","Nam2/inanimate06.jpg",2,"right","right",1,1.18424659990706,225,"nam","RS"
"racket","1","Unn2/abstract06c.jpg",2,"left","right",0,0.272431900026277,225,"unn","RT"
"lane","1","Nam2/inanimate06a.jpg",2,"right","right",1,1.70333419996314,225,"nam","RS"
"genes","1","Unn2/abstract07c.jpg",2,"right","right",1,1.11101160000544,225,"unn","RT"
"teacher","1","Unn2/abstract09a.jpg",3,"right","None",0,NA,225,"unn","RS"
"breeze","1","Unn2/abstract09.jpg",3,"right","right",1,1.75161030003801,225,"unn","RS"
"hostage","None","Nam2/inanimate07b.jpg",3,"left","None",0,NA,225,"nam","RT"
"beast","None","Unn2/abstract09c.jpg",3,"left","left",1,1.63789209991228,225,"unn","RT"
"payment","1","Nam2/inanimate01a.jpg",3,"left","left",1,1.27058290003333,225,"nam","RS"
"injury","2","Nam2/inanimate07.jpg",3,"right","right",1,0.576391799957491,225,"nam","RS"
"poetry","1","Nam2/inanimate01c.jpg",3,"right","left",0,0.734411400044337,225,"nam","RT"
"honey","1","Unn2/abstract05b.jpg",3,"right","right",1,0.478179299971089,225,"unn","RT"
"agent","1","Nam2/inanimate07a.jpg",3,"right","left",0,0.942870800034143,225,"nam","RS"
"saint","None","Nam2/inanimate01.jpg",3,"left","right",0,1.01406069996301,225,"nam","RS"
"resort","2","Nam2/inanimate01b.jpg",3,"right","right",1,0.454984800075181,225,"nam","RT"
"movie","1","Unn2/abstract05.jpg",3,"left","right",0,0.461232699919492,225,"unn","RS"
"data","2","Unn2/abstract09b.jpg",3,"left","right",0,1.89349539997056,225,"unn","RT"
"case","2","Nam2/inanimate07c.jpg",3,"left","left",1,2.67871590005234,225,"nam","RT"
"holiday","1","Unn2/abstract05c.jpg",3,"right","right",1,1.7575468000723,225,"unn","RT"
"binder","1","Unn2/abstract05a.jpg",3,"left","None",0,NA,225,"unn","RS"
"aunt","1","Nam2/inanimate09c.jpg",4,"right","right",1,1.74222489993554,225,"nam","RT"
"award","None","Nam2/inanimate05.jpg",4,"right","right",1,0.421454500057735,225,"nam","RS"
"actor","2","Nam2/inanimate05c.jpg",4,"left","right",0,3.101539199939,225,"nam","RT"
"message","2","Unn2/abstract08b.jpg",4,"right","right",1,1.2457419000566,225,"unn","RT"
"nature","2","Unn2/abstract08a.jpg",4,"left","right",0,0.445315799908713,225,"unn","RS"
"object","1","Nam2/inanimate09a.jpg",4,"left","None",0,NA,225,"nam","RS"
"diploma","2","Unn2/abstract02.jpg",4,"right","left",0,0.307867099996656,225,"unn","RS"
"alien","None","Unn2/abstract08c.jpg",4,"right","right",1,2.36300120002124,225,"unn","RT"
"poet","2","Nam2/inanimate05a.jpg",4,"right","right",1,2.06684159999713,225,"nam","RS"
"gift","3","Unn2/abstract02b.jpg",4,"left","None",0,NA,225,"unn","RT"
"thief","None","Nam2/inanimate09b.jpg",4,"right","None",0,NA,225,"nam","RT"
"hall","2","Nam2/inanimate05b.jpg",4,"left","left",1,0.195974900037982,225,"nam","RT"
"nucleus","None","Unn2/abstract02c.jpg",4,"left","right",0,2.2684815999819,225,"unn","RT"
"vitamin","2","Nam2/inanimate09.jpg",4,"left","right",0,2.64455199998338,225,"nam","RS"
"manager","1","Unn2/abstract08.jpg",4,"left","right",0,1.7064750000136,225,"unn","RS"
"lottery","None","Unn2/abstract02a.jpg",4,"right","right",1,1.22030799998902,225,"unn","RS"
