"current_ap","ap_key_test.keys","current_hp","block","intact","key_resp_2.keys","key_resp_2.corr","key_resp_2.rt","participant","nam_unn","rs_rt_n"
"trench","2","UnnBuff2/abstractbuff01a.jpg",1,"left","left",1,1.32499000002281,222,"unn","RT"
"waltz","1","UnnBuff2/abstractbuff02b.jpg",1,"right","right",1,1.95910800001002,222,"unn","RS"
"jury","3","namBuff2/inanibuff03b.jpg",1,"left","left",1,0.989605900016613,222,"nam","RS"
"writer","2","namBuff2/inanibuff01a.jpg",1,"right","right",1,2.22071330001927,222,"nam","RT"
"sports","3","namBuff2/inanibuff03c.jpg",1,"left","left",1,0.879111099988222,222,"nam","RS"
"drug","3","UnnBuff2/abstractbuff01.jpg",1,"left","left",1,1.90228370000841,222,"unn","RT"
"frown","1","namBuff2/inanibuff01c.jpg",1,"left","left",1,1.41412890001084,222,"nam","RS"
"product","3","namBuff2/inanibuff01b.jpg",1,"left","left",1,0.749433299992234,222,"nam","RS"
"voter","2","namBuff2/inanibuff03a.jpg",1,"right","right",1,2.53344100000686,222,"nam","RT"
"wind","1","namBuff2/inanibuff01.jpg",1,"right","right",1,2.14102450001519,222,"nam","RT"
"ledge","2","UnnBuff2/abstractbuff02.jpg",1,"left","left",1,1.27013960000477,222,"unn","RT"
"inch","2","UnnBuff2/abstractbuff01c.jpg",1,"right","right",1,1.18797969998559,222,"unn","RS"
"shelter","1","namBuff2/inanibuff03.jpg",1,"right","right",1,1.30919040000299,222,"nam","RT"
"avenue","2","UnnBuff2/abstractbuff01b.jpg",1,"right","right",1,2.04475430000457,222,"unn","RS"
"mile","None","UnnBuff2/abstractbuff02c.jpg",1,"right","right",1,1.22843960000318,222,"unn","RS"
"storage","2","UnnBuff2/abstractbuff02a.jpg",1,"left","right",0,0.900791299995035,222,"unn","RT"
"clan","3","Nam2/inanimate08a.jpg",2,"left","left",1,1.53537060000235,222,"nam","RT"
"vitamin","1","Unn2/abstract07a.jpg",2,"left","left",1,1.8167650999967,222,"unn","RT"
"movie","2","Unn2/abstract06a.jpg",2,"right","right",1,0.856975100003183,222,"unn","RT"
"agent","2","Unn2/abstract06b.jpg",2,"left","right",0,1.6242515000049,222,"unn","RS"
"perfume","2","Unn2/abstract07b.jpg",2,"right","right",1,0.848181900015334,222,"unn","RS"
"breeze","2","Nam2/inanimate08.jpg",2,"left","left",1,1.05547540000407,222,"nam","RT"
"rash","1","Unn2/abstract06.jpg",2,"right","right",1,1.24952060001669,222,"unn","RT"
"hostage","3","Nam2/inanimate08c.jpg",2,"right","right",1,0.543549900001381,222,"nam","RS"
"galaxy","3","Unn2/abstract07.jpg",2,"left","left",1,0.911354299983941,222,"unn","RT"
"note","1","Nam2/inanimate06b.jpg",2,"left","left",1,1.83965959999477,222,"nam","RS"
"hippie","3","Nam2/inanimate06c.jpg",2,"left","left",1,1.82434590000776,222,"nam","RS"
"data","1","Nam2/inanimate08b.jpg",2,"right","right",1,1.09628899997915,222,"nam","RS"
"award","1","Nam2/inanimate06.jpg",2,"right","right",1,2.08662310001091,222,"nam","RT"
"client","1","Unn2/abstract06c.jpg",2,"left","left",1,1.01567619998241,222,"unn","RS"
"peer","1","Nam2/inanimate06a.jpg",2,"right","right",1,1.65495840000222,222,"nam","RT"
