"current_ap","ap_key_test.keys","current_hp","block","intact","key_resp_2.keys","key_resp_2.corr","key_resp_2.rt","participant","nam_unn","rs_rt_n"
"avenue",2,"UnnBuff2/abstractbuff02a.jpg",1,"left","right",0,1.40524860005826,241,"unn","RS"
"product",1,"UnnBuff2/abstractbuff01b.jpg",1,"right","left",0,2.50310130044818,241,"unn","RT"
"wind",2,"namBuff2/inanibuff01b.jpg",1,"left","right",0,1.36543359979987,241,"nam","RT"
"sports",3,"namBuff2/inanibuff03a.jpg",1,"right","right",1,0.309832099825144,241,"nam","RS"
"shelter",1,"namBuff2/inanibuff01c.jpg",1,"left","right",0,0.909539300017059,241,"nam","RT"
"inch",2,"UnnBuff2/abstractbuff02.jpg",1,"left","right",0,0.707721100188792,241,"unn","RS"
"drug",2,"namBuff2/inanibuff03c.jpg",1,"left","right",0,1.80628910008818,241,"nam","RT"
"voter",1,"namBuff2/inanibuff03b.jpg",1,"left","left",1,2.32434890046716,241,"nam","RT"
"waltz",2,"namBuff2/inanibuff01a.jpg",1,"right","right",1,1.05324599985033,241,"nam","RS"
"jury",2,"namBuff2/inanibuff03.jpg",1,"right","right",1,0.925520300865173,241,"nam","RS"
"mile",1,"UnnBuff2/abstractbuff01.jpg",1,"left","left",1,1.66789380088449,241,"unn","RS"
"storage",2,"UnnBuff2/abstractbuff02c.jpg",1,"right","left",0,2.26879630051553,241,"unn","RT"
"trench",3,"namBuff2/inanibuff01.jpg",1,"right","right",1,0.876118900254369,241,"nam","RS"
"frown",2,"UnnBuff2/abstractbuff02b.jpg",1,"right","right",1,1.14889130089432,241,"unn","RT"
"writer",2,"UnnBuff2/abstractbuff01c.jpg",1,"right","left",0,1.9878838993609,241,"unn","RT"
"ledge",2,"UnnBuff2/abstractbuff01a.jpg",1,"left","left",1,1.22020609956235,241,"unn","RS"
"perfume",2,"Nam2/inanimate08a.jpg",2,"left","left",1,2.36854770034552,241,"nam","RS"
"class",3,"Unn2/abstract07a.jpg",2,"left","left",1,1.37558439932764,241,"unn","RS"
"vacuum",1,"Unn2/abstract06a.jpg",2,"right","right",1,1.76065769977868,241,"unn","RS"
"camp",2,"Unn2/abstract06b.jpg",2,"left","left",1,0.888303199782968,241,"unn","RT"
"peer",2,"Unn2/abstract07b.jpg",2,"right","right",1,1.32749469950795,241,"unn","RT"
"squash",2,"Nam2/inanimate08.jpg",2,"left","left",1,1.95925080031157,241,"nam","RS"
"dresser",3,"Unn2/abstract06.jpg",2,"right","right",1,2.55162310041487,241,"unn","RS"
"hippie",3,"Nam2/inanimate08c.jpg",2,"right","right",1,0.73481470067054,241,"nam","RT"
"club",2,"Unn2/abstract07.jpg",2,"left","left",1,1.24740169942379,241,"unn","RS"
"brow",3,"Nam2/inanimate06b.jpg",2,"left","left",1,2.79920510016382,241,"nam","RT"
"fighter",2,"Nam2/inanimate06c.jpg",2,"left","left",1,2.48666989989579,241,"nam","RT"
"estate",2,"Nam2/inanimate08b.jpg",2,"right","right",1,2.05407749954611,241,"nam","RT"
"leader",3,"Nam2/inanimate06.jpg",2,"right","right",1,2.98191149998456,241,"nam","RS"
"racket",3,"Unn2/abstract06c.jpg",2,"left","left",1,1.43181599956006,241,"unn","RT"
"lane",2,"Nam2/inanimate06a.jpg",2,"right","right",1,0.90219010040164,241,"nam","RS"
"genes",2,"Unn2/abstract07c.jpg",2,"right","right",1,1.45424070023,241,"unn","RT"
"teacher",2,"Unn2/abstract09a.jpg",3,"right","left",0,2.54553490038961,241,"unn","RS"
"breeze",3,"Unn2/abstract09.jpg",3,"right","right",1,0.938773999921978,241,"unn","RS"
"hostage",2,"Nam2/inanimate07b.jpg",3,"left","right",0,2.24204539973289,241,"nam","RT"
"beast",3,"Unn2/abstract09c.jpg",3,"left","left",1,1.16159840021282,241,"unn","RT"
"payment",2,"Nam2/inanimate01a.jpg",3,"left","left",1,1.08262300025672,241,"nam","RS"
"injury",2,"Nam2/inanimate07.jpg",3,"right","right",1,1.00895150005817,241,"nam","RS"
"poetry",2,"Nam2/inanimate01c.jpg",3,"right","right",1,0.864919499494135,241,"nam","RT"
"honey",2,"Unn2/abstract05b.jpg",3,"right","right",1,1.75257270038128,241,"unn","RT"
"agent",2,"Nam2/inanimate07a.jpg",3,"right","right",1,0.78516579978168,241,"nam","RS"
"saint",3,"Nam2/inanimate01.jpg",3,"left","left",1,0.784202900715172,241,"nam","RS"
"resort",2,"Nam2/inanimate01b.jpg",3,"right","right",1,0.93651029933244,241,"nam","RT"
"movie",3,"Unn2/abstract05.jpg",3,"left","right",0,1.06397789996117,241,"unn","RS"
"data",3,"Unn2/abstract09b.jpg",3,"left","left",1,0.951678600162268,241,"unn","RT"
"case",2,"Nam2/inanimate07c.jpg",3,"left","right",0,0.945132900029421,241,"nam","RT"
