"current_ap","ap_key_test.keys","current_hp","block","intact","key_resp_2.keys","key_resp_2.corr","key_resp_2.rt","participant","nam_unn","rs_rt_n"
"UnnBuff2/abstractbuff01b_ap.jpg","2","UnnBuff2/abstractbuff01b_hp.jpg",1,"right","right",1,1.23528159999842,116,"unn","RT"
"namBuff2/inanibuff03c_ap.jpg","1","namBuff2/inanibuff03b_hp.jpg",1,"left","left",1,1.15562780000255,116,"nam","RT"
"namBuff2/inanibuff03_ap.jpg","2","namBuff2/inanibuff03_hp.jpg",1,"right","right",1,1.09874739999941,116,"nam","RS"
"namBuff2/inanibuff02b_ap.jpg","2","namBuff2/inanibuff02b_hp.jpg",1,"right","right",1,1.61098889999994,116,"nam","RT"
"namBuff2/inanibuff02a_ap.jpg","2","namBuff2/inanibuff02_hp.jpg",1,"left","left",1,1.22792150000168,116,"nam","RS"
"UnnBuff2/abstractbuff01a_ap.jpg","2","UnnBuff2/abstractbuff01_hp.jpg",1,"left","left",1,1.14645039999959,116,"unn","RS"
"namBuff2/inanibuff03d_ap.jpg","2","namBuff2/inanibuff03d_hp.jpg",1,"right","right",1,1.26608990000022,116,"nam","N"
"UnnBuff2/abstractbuff01d_ap.jpg","2","UnnBuff2/abstractbuff01e_hp.jpg",1,"left","right",0,1.09031179999874,116,"unn","N"
"namBuff2/inanibuff03b_ap.jpg","2","namBuff2/inanibuff03c_hp.jpg",1,"left","right",0,1.11543040000106,116,"nam","RT"
"namBuff2/inanibuff02c_ap.jpg","2","namBuff2/inanibuff02c_hp.jpg",1,"right","right",1,0.858876199999941,116,"nam","RT"
"namBuff2/inanibuff02_ap.jpg","2","namBuff2/inanibuff02a_hp.jpg",1,"left","left",1,1.01129719999881,116,"nam","RS"
"UnnBuff2/abstractbuff01c_ap.jpg","3","UnnBuff2/abstractbuff01c_hp.jpg",1,"right","right",1,1.0899662999982,116,"unn","RT"
"UnnBuff2/abstractbuff04_ap.jpg","2","UnnBuff2/abstractbuff04_hp.jpg",1,"right","right",1,1.51308769999741,116,"unn","RS"
"namBuff2/inanibuff03a_ap.jpg","2","namBuff2/inanibuff03a_hp.jpg",1,"right","right",1,0.99386930000037,116,"nam","RS"
"UnnBuff2/abstractbuff04d_ap.jpg","3","UnnBuff2/abstractbuff04d_hp.jpg",1,"right","right",1,1.19377390000227,116,"unn","N"
"UnnBuff2/abstractbuff04b_ap.jpg","3","UnnBuff2/abstractbuff04c_hp.jpg",1,"left","left",1,1.05016620000242,116,"unn","RT"
"namBuff2/inanibuff02e_ap.jpg","2","namBuff2/inanibuff02d_hp.jpg",1,"left","left",1,2.01084510000146,116,"nam","N"
"UnnBuff2/abstractbuff04e_ap.jpg","2","UnnBuff2/abstractbuff04e_hp.jpg",1,"right","right",1,1.08913680000114,116,"unn","N"
"namBuff2/inanibuff02d_ap.jpg","2","namBuff2/inanibuff02e_hp.jpg",1,"left","right",0,1.9696299999996,116,"nam","N"
"UnnBuff2/abstractbuff04a_ap.jpg","3","UnnBuff2/abstractbuff04a_hp.jpg",1,"right","right",1,1.33687319999808,116,"unn","RS"
"UnnBuff2/abstractbuff01e_ap.jpg","3","UnnBuff2/abstractbuff01d_hp.jpg",1,"left","right",0,1.21603859999959,116,"unn","N"
"UnnBuff2/abstractbuff01_ap.jpg","2","UnnBuff2/abstractbuff01a_hp.jpg",1,"left","left",1,1.36926129999847,116,"unn","RS"
"namBuff2/inanibuff03e_ap.jpg","2","namBuff2/inanibuff03e_hp.jpg",1,"right","right",1,1.39223289999791,116,"nam","N"
"UnnBuff2/abstractbuff04c_ap.jpg","3","UnnBuff2/abstractbuff04b_hp.jpg",1,"left","left",1,1.00925229999848,116,"unn","RT"
"Nam2/inanimate08a_ap.jpg","2","Nam2/inanimate08a_hp.jpg",2,"right","right",1,0.848756299998058,116,"nam","RS"
"Nam2/inanimate03c_ap.jpg","2","Nam2/inanimate03c_hp.jpg",2,"right","right",1,1.3676710999971,116,"nam","RT"
"Nam2/inanimate08d_ap.jpg","2","Nam2/inanimate08d_hp.jpg",2,"right","right",1,0.839708600000449,116,"nam","N"
"Unn2/abstract07b_ap.jpg","1","Unn2/abstract07c_hp.jpg",2,"left","left",1,2.02275889999873,116,"unn","RT"
"Nam2/inanimate03e_ap.jpg","2","Nam2/inanimate03d_hp.jpg",2,"left","left",1,1.95066559999759,116,"nam","N"
"Nam2/inanimate08c_ap.jpg","2","Nam2/inanimate08b_hp.jpg",2,"left","left",1,0.888071299999865,116,"nam","RT"
"Unn2/abstract03b_ap.jpg","2","Unn2/abstract03b_hp.jpg",2,"right","right",1,1.23051019999912,116,"unn","RT"
"Unn2/abstract07c_ap.jpg","2","Unn2/abstract07b_hp.jpg",2,"left","left",1,1.71860979999838,116,"unn","RT"
"Nam2/inanimate08_ap.jpg","3","Nam2/inanimate08_hp.jpg",2,"right","right",1,0.927074200000789,116,"nam","RS"
"Nam2/inanimate03b_ap.jpg","2","Nam2/inanimate03b_hp.jpg",2,"right","right",1,0.926353700000618,116,"nam","RT"
"Nam2/inanimate03_ap.jpg","2","Nam2/inanimate03a_hp.jpg",2,"left","left",1,1.15081620000274,116,"nam","RS"
"Unn2/abstract03d_ap.jpg","3","Unn2/abstract03e_hp.jpg",2,"left","right",0,1.41512059999877,116,"unn","N"
"Nam2/inanimate08e_ap.jpg","3","Nam2/inanimate08e_hp.jpg",2,"right","right",1,0.982018700000481,116,"nam","N"
"Unn2/abstract07_ap.jpg","1","Unn2/abstract07_hp.jpg",2,"right","left",0,1.49476420000065,116,"unn","RS"
