"current_ap","ap_key_test.keys","current_hp","block","intact","key_resp_2.keys","key_resp_2.corr","key_resp_2.rt","participant","nam_unn","rs_rt_n"
"brow","3","Nam2/inanimate07b.jpg",3,"left","left",1,2.03285710141063,243,"nam","RT"
"jazz","2","Unn2/abstract09c.jpg",3,"left","left",1,1.43329840153456,243,"unn","RT"
"scholar","2","Nam2/inanimate01a.jpg",3,"left","left",1,0.80123870074749,243,"nam","RS"
"album","3","Nam2/inanimate07.jpg",3,"right","right",1,0.400855299085379,243,"nam","RS"
"author","2","Nam2/inanimate01c.jpg",3,"right","right",1,2.64921860024333,243,"nam","RT"
"comma","1","Unn2/abstract05b.jpg",3,"right","right",1,2.96797010116279,243,"unn","RT"
"squash","3","Nam2/inanimate07a.jpg",3,"right","right",1,0.865931799635291,243,"nam","RS"
"hall","3","Nam2/inanimate01.jpg",3,"left","left",1,0.774764399975538,243,"nam","RS"
"poet","2","Nam2/inanimate01b.jpg",3,"right","right",1,1.88821209967136,243,"nam","RT"
"symbol","2","Unn2/abstract05.jpg",3,"left","left",1,1.38477079942822,243,"unn","RS"
"cuisine","3","Unn2/abstract09b.jpg",3,"left","left",1,0.543305000290275,243,"unn","RT"
"kingdom","2","Nam2/inanimate07c.jpg",3,"left","left",1,0.879639899358153,243,"nam","RT"
"device","3","Unn2/abstract05c.jpg",3,"right","left",0,0.37630289979279,243,"unn","RT"
"team","2","Unn2/abstract05a.jpg",3,"left","left",1,0.840216301381588,243,"unn","RS"
"patient","3","Nam2/inanimate09c.jpg",4,"right","right",1,0.768584599718451,243,"nam","RT"
"flight","2","Nam2/inanimate05.jpg",4,"right","right",1,1.96755140088499,243,"nam","RS"
"word","2","Nam2/inanimate05c.jpg",4,"left","left",1,0.768725300207734,243,"nam","RT"
"lottery","3","Unn2/abstract08b.jpg",4,"right","right",1,0.881152899935842,243,"unn","RT"
"leader","2","Unn2/abstract08a.jpg",4,"left","left",1,0.791882898658514,243,"unn","RS"
"fighter","3","Nam2/inanimate09a.jpg",4,"left","left",1,0.903777301311493,243,"nam","RS"
"wrapper","4","Unn2/abstract02.jpg",4,"right","right",1,0.696175200864673,243,"unn","RS"
"reward","3","Unn2/abstract08c.jpg",4,"right","right",1,1.21453620120883,243,"unn","RT"
"holiday","2","Nam2/inanimate05a.jpg",4,"right","right",1,1.26992670074105,243,"nam","RS"
"novel","2","Unn2/abstract02b.jpg",4,"left","left",1,2.06405209936202,243,"unn","RT"
"aunt","3","Nam2/inanimate09b.jpg",4,"right","right",1,0.894075099378824,243,"nam","RT"
"beast","2","Nam2/inanimate05b.jpg",4,"left","left",1,0.847039399668574,243,"nam","RT"
"nature","2","Unn2/abstract02c.jpg",4,"left","left",1,2.1364930998534,243,"unn","RT"
"waist","3","Nam2/inanimate09.jpg",4,"left","left",1,1.31147720105946,243,"nam","RS"
"teacher","2","Unn2/abstract08.jpg",4,"left","left",1,1.4532871004194,243,"unn","RS"
"class","2","Unn2/abstract02a.jpg",4,"right","right",1,1.93421369977295,243,"unn","RS"
"lyrics","1","Unn2/abstract01.jpg",5,"right","right",1,1.05695160105824,243,"unn","RS"
"event","2","Unn2/abstract01c.jpg",5,"left","left",1,2.29732769913971,243,"unn","RT"
"dresser","2","Unn2/abstract01a.jpg",5,"right","right",1,1.48306009918451,243,"unn","RS"
"thief","1","Unn2/abstract10.jpg",5,"left","left",1,2.83340080082417,243,"unn","RS"
"manager","2","Unn2/abstract10a.jpg",5,"left","left",1,0.384995400905609,243,"unn","RS"
"poetry","2","Nam2/inanimate02.jpg",5,"left","left",1,1.59991220012307,243,"nam","RS"
"vacuum","2","Nam2/inanimate04.jpg",5,"right","right",1,0.704600900411606,243,"nam","RS"
"advisor","1","Nam2/inanimate04a.jpg",5,"right","right",1,1.54451780021191,243,"nam","RS"
"nucleus","3","Unn2/abstract10c.jpg",5,"right","right",1,0.66486500017345,243,"unn","RT"
"note","2","Unn2/abstract01b.jpg",5,"left","right",0,1.35215169936419,243,"unn","RT"
"injury","3","Nam2/inanimate02a.jpg",5,"left","left",1,0.847791500389576,243,"nam","RS"
"lane","3","Nam2/inanimate02b.jpg",5,"right","right",1,0.855113100260496,243,"nam","RT"
"message","2","Nam2/inanimate02c.jpg",5,"right","right",1,0.888009298592806,243,"nam","RT"
"genes","3","Unn2/abstract10b.jpg",5,"right","right",1,0.743225099518895,243,"unn","RT"
"yeast","1","Nam2/inanimate04c.jpg",5,"left","left",1,1.14316460117698,243,"nam","RT"
"tourist","2","Nam2/inanimate04b.jpg",5,"left","right",0,0.854666098952293,243,"nam","RT"
