"current_ap","ap_key_test.keys","current_hp","block","intact","key_resp_2.keys","key_resp_2.corr","key_resp_2.rt","participant","nam_unn","rs_rt_n"
"storage",2,"UnnBuff2/abstractbuff01a.jpg",1,"left","right",0,2.82862009992823,221,"unn","RS"
"shelter",2,"UnnBuff2/abstractbuff02b.jpg",1,"right","right",1,1.09230450005271,221,"unn","RT"
"jury",2,"namBuff2/inanibuff01b.jpg",1,"left","right",0,1.5417961999774,221,"nam","RT"
"voter",2,"namBuff2/inanibuff03a.jpg",1,"right","right",1,1.54852599999867,221,"nam","RS"
"trench",3,"namBuff2/inanibuff01c.jpg",1,"left","right",0,0.804561599972658,221,"nam","RT"
"product",2,"UnnBuff2/abstractbuff01.jpg",1,"left","left",1,1.26010209997185,221,"unn","RS"
"inch",2,"namBuff2/inanibuff03c.jpg",1,"left","left",1,1.16372790001333,221,"nam","RT"
"drug",2,"namBuff2/inanibuff03b.jpg",1,"left","right",0,0.763616700074635,221,"nam","RT"
"wind",2,"namBuff2/inanibuff01a.jpg",1,"right","right",1,2.05181650002487,221,"nam","RS"
"ledge",3,"namBuff2/inanibuff03.jpg",1,"right","right",1,0.925229900050908,221,"nam","RS"
"avenue",2,"UnnBuff2/abstractbuff02.jpg",1,"left","right",0,1.48426199995447,221,"unn","RS"
"frown",2,"UnnBuff2/abstractbuff01c.jpg",1,"right","right",1,1.57041139993817,221,"unn","RT"
"mile",2,"namBuff2/inanibuff01.jpg",1,"right","left",0,1.57922089996282,221,"nam","RS"
"waltz",3,"UnnBuff2/abstractbuff01b.jpg",1,"right","right",1,0.980048299999908,221,"unn","RT"
"sports",2,"UnnBuff2/abstractbuff02c.jpg",1,"right","None",0,NA,221,"unn","RT"
"writer",2,"UnnBuff2/abstractbuff02a.jpg",1,"left","right",0,2.24282829998992,221,"unn","RS"
"perfume",2,"Nam2/inanimate08a.jpg",2,"left","left",1,2.78057800000533,221,"nam","RS"
"class",2,"Unn2/abstract07a.jpg",2,"left","right",0,1.87001269997563,221,"unn","RS"
"vacuum",2,"Unn2/abstract06a.jpg",2,"right","right",1,1.26999840000644,221,"unn","RS"
"camp",2,"Unn2/abstract06b.jpg",2,"left","left",1,1.22234109998681,221,"unn","RT"
"peer",2,"Unn2/abstract07b.jpg",2,"right","right",1,2.02161000005435,221,"unn","RT"
"squash",2,"Nam2/inanimate08.jpg",2,"left","right",0,1.63803839997854,221,"nam","RS"
"dresser",2,"Unn2/abstract06.jpg",2,"right","right",1,1.06143650005106,221,"unn","RS"
"hippie",3,"Nam2/inanimate08c.jpg",2,"right","right",1,0.565914100036025,221,"nam","RT"
"club",3,"Unn2/abstract07.jpg",2,"left","right",0,1.19762569991872,221,"unn","RS"
"brow",2,"Nam2/inanimate06b.jpg",2,"left","None",0,NA,221,"nam","RT"
"fighter",2,"Nam2/inanimate06c.jpg",2,"left","left",1,2.17323240009136,221,"nam","RT"
"estate",3,"Nam2/inanimate08b.jpg",2,"right","right",1,0.836844399920665,221,"nam","RT"
"leader",2,"Nam2/inanimate06.jpg",2,"right","right",1,1.5249939999776,221,"nam","RS"
"racket",3,"Unn2/abstract06c.jpg",2,"left","left",1,1.01327330002096,221,"unn","RT"
"lane",2,"Nam2/inanimate06a.jpg",2,"right","right",1,0.748870600014925,221,"nam","RS"
"genes",2,"Unn2/abstract07c.jpg",2,"right","right",1,3.33414289995562,221,"unn","RT"
"teacher",2,"Unn2/abstract09a.jpg",3,"right","right",1,2.739231799962,221,"unn","RS"
"breeze",2,"Unn2/abstract09.jpg",3,"right","right",1,2.75588489999063,221,"unn","RS"
"hostage",2,"Nam2/inanimate07b.jpg",3,"left","left",1,2.70008409989532,221,"nam","RT"
"beast",2,"Unn2/abstract09c.jpg",3,"left","left",1,1.14758409990463,221,"unn","RT"
"payment",2,"Nam2/inanimate01a.jpg",3,"left","right",0,2.54068099998403,221,"nam","RS"
