"current_ap","ap_key_test.keys","current_hp","block","intact","key_resp_2.keys","key_resp_2.corr","key_resp_2.rt","participant","nam_unn","rs_rt_n"
"UnnBuff2/abstractbuff02b_ap.jpg","2","UnnBuff2/abstractbuff02b_hp.jpg",1,"right","right",1,3.32412359979935,166,"unn","N"
"namBuff2/inanibuff03c_ap.jpg","None","namBuff2/inanibuff03b_hp.jpg",1,"left","right",0,1.68309810012579,166,"nam","N"
"namBuff2/inanibuff03_ap.jpg","2","namBuff2/inanibuff03_hp.jpg",1,"right","right",1,1.09308559983037,166,"nam","RT"
"namBuff2/inanibuff01b_ap.jpg","3","namBuff2/inanibuff01b_hp.jpg",1,"right","right",1,1.66771429986693,166,"nam","N"
"namBuff2/inanibuff01a_ap.jpg","2","namBuff2/inanibuff01_hp.jpg",1,"left","left",1,1.78889700002037,166,"nam","RT"
"UnnBuff2/abstractbuff02a_ap.jpg","2","UnnBuff2/abstractbuff02_hp.jpg",1,"left","left",1,1.04547699983232,166,"unn","RT"
"namBuff2/inanibuff03d_ap.jpg","2","namBuff2/inanibuff03d_hp.jpg",1,"right","right",1,1.90799980005249,166,"nam","RS"
"UnnBuff2/abstractbuff02d_ap.jpg","2","UnnBuff2/abstractbuff02e_hp.jpg",1,"left","left",1,2.05220109992661,166,"unn","RS"
"namBuff2/inanibuff03b_ap.jpg","2","namBuff2/inanibuff03c_hp.jpg",1,"left","left",1,1.73185619991273,166,"nam","N"
"namBuff2/inanibuff01c_ap.jpg","2","namBuff2/inanibuff01c_hp.jpg",1,"right","right",1,2.19533689995296,166,"nam","N"
"namBuff2/inanibuff01_ap.jpg","2","namBuff2/inanibuff01a_hp.jpg",1,"left","left",1,1.00335930008441,166,"nam","RT"
"UnnBuff2/abstractbuff02c_ap.jpg","3","UnnBuff2/abstractbuff02c_hp.jpg",1,"right","left",0,1.69845769996755,166,"unn","N"
"UnnBuff2/abstractbuff03_ap.jpg","3","UnnBuff2/abstractbuff03_hp.jpg",1,"right","right",1,1.56366369989701,166,"unn","RT"
"namBuff2/inanibuff03a_ap.jpg","2","namBuff2/inanibuff03a_hp.jpg",1,"right","right",1,1.38682059990242,166,"nam","RT"
"UnnBuff2/abstractbuff03d_ap.jpg","2","UnnBuff2/abstractbuff03d_hp.jpg",1,"right","right",1,1.36202600016259,166,"unn","RS"
"UnnBuff2/abstractbuff03b_ap.jpg","None","UnnBuff2/abstractbuff03c_hp.jpg",1,"left","right",0,1.05873450008221,166,"unn","N"
"namBuff2/inanibuff01e_ap.jpg","2","namBuff2/inanibuff01d_hp.jpg",1,"left","left",1,1.38675559987314,166,"nam","RS"
"UnnBuff2/abstractbuff03e_ap.jpg","2","UnnBuff2/abstractbuff03e_hp.jpg",1,"right","right",1,1.3237290000543,166,"unn","RS"
"namBuff2/inanibuff01d_ap.jpg","None","namBuff2/inanibuff01e_hp.jpg",1,"left","left",1,0.985716799972579,166,"nam","RS"
"UnnBuff2/abstractbuff03a_ap.jpg","3","UnnBuff2/abstractbuff03a_hp.jpg",1,"right","right",1,1.22723520011641,166,"unn","RT"
"UnnBuff2/abstractbuff02e_ap.jpg","2","UnnBuff2/abstractbuff02d_hp.jpg",1,"left","left",1,1.30562370014377,166,"unn","RS"
"UnnBuff2/abstractbuff02_ap.jpg","3","UnnBuff2/abstractbuff02a_hp.jpg",1,"left","left",1,1.29794209985994,166,"unn","RT"
