"current_ap","ap_key_test.keys","current_hp","block","intact","key_resp_2.keys","key_resp_2.corr","key_resp_2.rt","participant","nam_unn","rs_rt_n"
"writer","2","UnnBuff2/abstractbuff02a.jpg",1,"left","right",0,2.24382769968361,253,"unn","RS"
"product","None","UnnBuff2/abstractbuff01b.jpg",1,"right","left",0,2.36466399952769,253,"unn","RT"
"ledge","1","namBuff2/inanibuff01b.jpg",1,"left","right",0,1.14134349953383,253,"nam","RT"
"jury","1","namBuff2/inanibuff03a.jpg",1,"right","right",1,0.973571499809623,253,"nam","RS"
"shelter","2","namBuff2/inanibuff01c.jpg",1,"left","right",0,1.53250559978187,253,"nam","RT"
"drug","2","UnnBuff2/abstractbuff02.jpg",1,"left","right",0,0.458261399529874,253,"unn","RS"
"mile","2","namBuff2/inanibuff03c.jpg",1,"left","right",0,0.317684100009501,253,"nam","RT"
"sports","2","namBuff2/inanibuff03b.jpg",1,"left","right",0,0.498022000305355,253,"nam","RT"
"waltz","None","namBuff2/inanibuff01a.jpg",1,"right","left",0,1.8195874998346,253,"nam","RS"
"trench","2","namBuff2/inanibuff03.jpg",1,"right","right",1,0.290746700018644,253,"nam","RS"
"frown","1","UnnBuff2/abstractbuff01.jpg",1,"left","right",0,1.44271820038557,253,"unn","RS"
"avenue","2","UnnBuff2/abstractbuff02c.jpg",1,"right","right",1,0.306623400188982,253,"unn","RT"
"storage","2","namBuff2/inanibuff01.jpg",1,"right","right",1,3.07362489961088,253,"nam","RS"
"inch","2","UnnBuff2/abstractbuff02b.jpg",1,"right","right",1,1.17969929985702,253,"unn","RT"
"wind","2","UnnBuff2/abstractbuff01c.jpg",1,"right","right",1,2.05722949933261,253,"unn","RT"
"voter","2","UnnBuff2/abstractbuff01a.jpg",1,"left","right",0,2.40232539921999,253,"unn","RS"
"perfume","1","Nam2/inanimate08a.jpg",2,"left","right",0,1.87606539949775,253,"nam","RS"
"class","1","Unn2/abstract07a.jpg",2,"left","left",1,1.56399970036,253,"unn","RS"
"vacuum","1","Unn2/abstract06a.jpg",2,"right","right",1,2.6196621004492,253,"unn","RS"
"camp","1","Unn2/abstract06b.jpg",2,"left","right",0,1.40464199986309,253,"unn","RT"
"peer","2","Unn2/abstract07b.jpg",2,"right","left",0,1.6270767999813,253,"unn","RT"
"squash","3","Nam2/inanimate08.jpg",2,"left","None",0,NA,253,"nam","RS"
