"current_ap","ap_key_test.keys","current_hp","block","intact","key_resp_2.keys","key_resp_2.corr","key_resp_2.rt","participant","nam_unn","rs_rt_n"
"mile","None","UnnBuff2/abstractbuff02a.jpg",1,"left","left",1,1.88697579992004,210,"unn","RT"
"shelter","2","UnnBuff2/abstractbuff01b.jpg",1,"right","left",0,1.95070889987983,210,"unn","RS"
"waltz","3","namBuff2/inanibuff01b.jpg",1,"left","right",0,0.797586800064892,210,"nam","RS"
"ledge","3","namBuff2/inanibuff03a.jpg",1,"right","right",1,0.983223300194368,210,"nam","RT"
"writer","2","namBuff2/inanibuff01c.jpg",1,"left","left",1,2.03868460003287,210,"nam","RS"
"storage","1","UnnBuff2/abstractbuff02.jpg",1,"left","right",0,2.01319249998778,210,"unn","RT"
"avenue","3","namBuff2/inanibuff03c.jpg",1,"left","right",0,1.60601450013928,210,"nam","RS"
"voter","1","namBuff2/inanibuff03b.jpg",1,"left","left",1,1.02090850006789,210,"nam","RS"
"product","3","namBuff2/inanibuff01a.jpg",1,"right","right",1,1.38209359999746,210,"nam","RT"
"drug","1","namBuff2/inanibuff03.jpg",1,"right","right",1,2.15010119997896,210,"nam","RT"
"jury","1","UnnBuff2/abstractbuff01.jpg",1,"left","right",0,0.741966299945489,210,"unn","RT"
"trench","2","UnnBuff2/abstractbuff02c.jpg",1,"right","left",0,1.26222170004621,210,"unn","RS"
"frown","1","namBuff2/inanibuff01.jpg",1,"right","left",0,1.68680949998088,210,"nam","RT"
"sports","2","UnnBuff2/abstractbuff02b.jpg",1,"right","right",1,1.47782699996606,210,"unn","RS"
"inch","2","UnnBuff2/abstractbuff01c.jpg",1,"right","left",0,1.56353779998608,210,"unn","RS"
"wind","3","UnnBuff2/abstractbuff01a.jpg",1,"left","left",1,1.7974740001373,210,"unn","RT"
"clan","1","Nam2/inanimate08a.jpg",2,"left","right",0,2.4868673000019,210,"nam","RT"
"vitamin","2","Unn2/abstract07a.jpg",2,"left","left",1,1.50921829999425,210,"unn","RT"
"movie","2","Unn2/abstract06a.jpg",2,"right","right",1,0.877687100088224,210,"unn","RT"
"agent","1","Unn2/abstract06b.jpg",2,"left","left",1,1.92729829996824,210,"unn","RS"
"perfume","2","Unn2/abstract07b.jpg",2,"right","right",1,1.51811890001409,210,"unn","RS"
"breeze","3","Nam2/inanimate08.jpg",2,"left","left",1,2.21328949998133,210,"nam","RT"
"rash","2","Unn2/abstract06.jpg",2,"right","right",1,1.41552579985,210,"unn","RT"
"hostage","3","Nam2/inanimate08c.jpg",2,"right","right",1,1.41390440007672,210,"nam","RS"
"galaxy","2","Unn2/abstract07.jpg",2,"left","left",1,2.14192409999669,210,"unn","RT"
"note","1","Nam2/inanimate06b.jpg",2,"left","right",0,2.01371999992989,210,"nam","RS"
"hippie","3","Nam2/inanimate06c.jpg",2,"left","left",1,1.35732999979518,210,"nam","RS"
"data","2","Nam2/inanimate08b.jpg",2,"right","left",0,2.64500009990297,210,"nam","RS"
"award","1","Nam2/inanimate06.jpg",2,"right","left",0,2.11712329997681,210,"nam","RT"
"client","3","Unn2/abstract06c.jpg",2,"left","left",1,1.34217139985412,210,"unn","RS"
"peer","2","Nam2/inanimate06a.jpg",2,"right","right",1,1.71783649991266,210,"nam","RT"
"racket","1","Unn2/abstract07c.jpg",2,"right","left",0,1.38026000000536,210,"unn","RS"
"saint","2","Unn2/abstract09a.jpg",3,"right","right",1,1.40142629994079,210,"unn","RT"
"diploma","2","Unn2/abstract09.jpg",3,"right","right",1,1.39316309988499,210,"unn","RT"
"brow","3","Nam2/inanimate07b.jpg",3,"left","right",0,1.29707659990527,210,"nam","RS"
"jazz","3","Unn2/abstract09c.jpg",3,"left","left",1,1.52953579998575,210,"unn","RS"
"scholar","2","Nam2/inanimate01a.jpg",3,"left","left",1,1.58461469993927,210,"nam","RT"
"album","2","Nam2/inanimate07.jpg",3,"right","left",0,1.68118639988825,210,"nam","RT"
"author","2","Nam2/inanimate01c.jpg",3,"right","right",1,2.07290929998271,210,"nam","RS"
"comma","2","Unn2/abstract05b.jpg",3,"right","right",1,1.80883790017106,210,"unn","RS"
"camp","3","Nam2/inanimate07a.jpg",3,"right","right",1,1.40787840005942,210,"nam","RT"
"hall","3","Nam2/inanimate01.jpg",3,"left","left",1,0.871758900117129,210,"nam","RT"
"poet","3","Nam2/inanimate01b.jpg",3,"right","left",0,2.9842237001285,210,"nam","RS"
"symbol","2","Unn2/abstract05.jpg",3,"left","right",0,2.3116962001659,210,"unn","RT"
"cuisine","3","Unn2/abstract09b.jpg",3,"left","left",1,0.856035900069401,210,"unn","RS"
"kingdom","2","Nam2/inanimate07c.jpg",3,"left","left",1,1.62373999995179,210,"nam","RS"
"device","3","Unn2/abstract05c.jpg",3,"right","right",1,1.36789640015922,210,"unn","RS"
"team","3","Unn2/abstract05a.jpg",3,"left","right",0,1.43981590005569,210,"unn","RT"
"patient","1","Nam2/inanimate09c.jpg",4,"right","left",0,2.32507450017147,210,"nam","RS"
"flight","2","Nam2/inanimate05.jpg",4,"right","right",1,1.4758325999137,210,"nam","RT"
"word","2","Nam2/inanimate05c.jpg",4,"left","left",1,1.8761180001311,210,"nam","RS"
"lottery","1","Unn2/abstract08b.jpg",4,"right","left",0,1.42807210003957,210,"unn","RS"
"leader","2","Unn2/abstract08a.jpg",4,"left","left",1,1.19606530014426,210,"unn","RT"
"fighter","2","Nam2/inanimate09a.jpg",4,"left","left",1,2.02015240001492,210,"nam","RT"
"wrapper","3","Unn2/abstract02.jpg",4,"right","right",1,1.83349830005318,210,"unn","RT"
"reward","2","Unn2/abstract08c.jpg",4,"right","right",1,2.44203660008498,210,"unn","RS"
"holiday","2","Nam2/inanimate05a.jpg",4,"right","left",0,1.77740829996765,210,"nam","RT"
"novel","2","Unn2/abstract02b.jpg",4,"left","left",1,2.13972720014863,210,"unn","RS"
"aunt","2","Nam2/inanimate09b.jpg",4,"right","None",0,NA,210,"nam","RS"
"beast","None","Nam2/inanimate05b.jpg",4,"left","None",0,NA,210,"nam","RS"
"nature","None","Unn2/abstract02c.jpg",4,"left","None",0,NA,210,"unn","RS"
"waist","None","Nam2/inanimate09.jpg",4,"left","None",0,NA,210,"nam","RT"
"teacher","None","Unn2/abstract08.jpg",4,"left","None",0,NA,210,"unn","RT"
"class","None","Unn2/abstract02a.jpg",4,"right","None",0,NA,210,"unn","RT"
