"current_ap","ap_key_test.keys","current_hp","block","intact","key_resp_2.keys","key_resp_2.corr","key_resp_2.rt","participant","nam_unn","rs_rt_n"
"wind",2,"UnnBuff2/abstractbuff01a.jpg",1,"left","left",1,2.13094699999783,234,"unn","RT"
"voter",2,"UnnBuff2/abstractbuff02b.jpg",1,"right","right",1,1.06799689994659,234,"unn","RS"
"inch",3,"namBuff2/inanibuff01b.jpg",1,"left","left",1,1.7406310000224,234,"nam","RS"
"storage",2,"namBuff2/inanibuff03a.jpg",1,"right","left",0,1.80444159999024,234,"nam","RT"
"mile",2,"namBuff2/inanibuff01c.jpg",1,"left","left",1,1.24401399993803,234,"nam","RS"
"sports",2,"UnnBuff2/abstractbuff01.jpg",1,"left","left",1,1.25236060004681,234,"unn","RT"
"jury",1,"namBuff2/inanibuff03c.jpg",1,"left","left",1,2.41907960001845,234,"nam","RS"
"waltz",1,"namBuff2/inanibuff03b.jpg",1,"left","left",1,1.12350169999991,234,"nam","RS"
"trench",1,"namBuff2/inanibuff01a.jpg",1,"right","left",0,1.54853120003827,234,"nam","RT"
"drug",2,"namBuff2/inanibuff03.jpg",1,"right","right",1,1.29229599994142,234,"nam","RT"
"shelter",2,"UnnBuff2/abstractbuff02.jpg",1,"left","right",0,1.2457741999533,234,"unn","RT"
"ledge",1,"UnnBuff2/abstractbuff01c.jpg",1,"right","left",0,1.3629991998896,234,"unn","RS"
"avenue",1,"namBuff2/inanibuff01.jpg",1,"right","left",0,1.04418279998936,234,"nam","RT"
"product",1,"UnnBuff2/abstractbuff01b.jpg",1,"right","left",0,2.20510689995717,234,"unn","RS"
"frown",1,"UnnBuff2/abstractbuff02c.jpg",1,"right","left",0,1.33982370002195,234,"unn","RS"
"writer",1,"UnnBuff2/abstractbuff02a.jpg",1,"left","right",0,1.35014019999653,234,"unn","RT"
"clan",1,"Nam2/inanimate08a.jpg",2,"left","right",0,1.20519140001852,234,"nam","RT"
"vitamin",1,"Unn2/abstract07a.jpg",2,"left","left",1,2.25378849997651,234,"unn","RT"
"movie",1,"Unn2/abstract06a.jpg",2,"right","right",1,1.36621780006681,234,"unn","RT"
"agent",2,"Unn2/abstract06b.jpg",2,"left","left",1,1.78214660007507,234,"unn","RS"
"perfume",2,"Unn2/abstract07b.jpg",2,"right","right",1,0.966874700039625,234,"unn","RS"
"breeze",2,"Nam2/inanimate08.jpg",2,"left","left",1,1.09487220004667,234,"nam","RT"
