"current_ap","ap_key_test.keys","current_hp","block","intact","key_resp_2.keys","key_resp_2.corr","key_resp_2.rt","participant","nam_unn","rs_rt_n"
"frown","3","UnnBuff2/abstractbuff01a.jpg",1,"left","left",1,2.10266659999616,223,"unn","RS"
"mile","1","UnnBuff2/abstractbuff02b.jpg",1,"right","left",0,1.71173959999578,223,"unn","RT"
"sports","None","namBuff2/inanibuff03b.jpg",1,"left","None",0,NA,223,"nam","RT"
"avenue","1","namBuff2/inanibuff01a.jpg",1,"right","left",0,3.05412929999875,223,"nam","RS"
"ledge","3","namBuff2/inanibuff03c.jpg",1,"left","right",0,0.328697099990677,223,"nam","RT"
"trench","1","UnnBuff2/abstractbuff01.jpg",1,"left","left",1,1.15989199999603,223,"unn","RS"
"product","3","namBuff2/inanibuff01c.jpg",1,"left","left",1,1.58982610001112,223,"nam","RT"
"voter","3","namBuff2/inanibuff01b.jpg",1,"left","right",0,0.542677799996454,223,"nam","RT"
"shelter","3","namBuff2/inanibuff03a.jpg",1,"right","right",1,0.430213199986611,223,"nam","RS"
"wind","1","namBuff2/inanibuff01.jpg",1,"right","right",1,1.95770210001501,223,"nam","RS"
"writer","1","UnnBuff2/abstractbuff02.jpg",1,"left","left",1,1.66990460001398,223,"unn","RS"
"jury","1","UnnBuff2/abstractbuff01c.jpg",1,"right","left",0,1.88489620000473,223,"unn","RT"
"inch","3","namBuff2/inanibuff03.jpg",1,"right","right",1,0.918860300007509,223,"nam","RS"
"waltz","3","UnnBuff2/abstractbuff01b.jpg",1,"right","right",1,0.59915799999726,223,"unn","RT"
"drug","1","UnnBuff2/abstractbuff02c.jpg",1,"right","left",0,2.37452439998742,223,"unn","RT"
"storage","None","UnnBuff2/abstractbuff02a.jpg",1,"left","left",1,0.965788500005146,223,"unn","RS"
"clan","3","Nam2/inanimate08a.jpg",2,"left","right",0,0.801063499995507,223,"nam","RS"
"vitamin","3","Unn2/abstract07a.jpg",2,"left","right",0,0.72145039998577,223,"unn","RS"
"movie","3","Unn2/abstract06a.jpg",2,"right","right",1,0.673687299975427,223,"unn","RS"
"agent","1","Unn2/abstract06b.jpg",2,"left","None",0,NA,223,"unn","RT"
"perfume","2","Unn2/abstract07b.jpg",2,"right","right",1,1.49803970000357,223,"unn","RT"
"breeze","3","Nam2/inanimate08.jpg",2,"left","left",1,1.0650569999998,223,"nam","RS"
"rash","3","Unn2/abstract06.jpg",2,"right","right",1,0.601150000002235,223,"unn","RS"
"hostage","3","Nam2/inanimate08c.jpg",2,"right","right",1,0.680096199997934,223,"nam","RT"
"galaxy","3","Unn2/abstract07.jpg",2,"left","None",0,NA,223,"unn","RS"
"camp","3","Nam2/inanimate06b.jpg",2,"left","None",0,NA,223,"nam","RT"
"hippie","1","Nam2/inanimate06c.jpg",2,"left","None",0,NA,223,"nam","RT"
"data","None","Nam2/inanimate08b.jpg",2,"right","left",0,2.55953779999982,223,"nam","RT"
"award","None","Nam2/inanimate06.jpg",2,"right","left",0,2.15117460000329,223,"nam","RS"
"client","1","Unn2/abstract06c.jpg",2,"left","None",0,NA,223,"unn","RT"
"peer","1","Nam2/inanimate06a.jpg",2,"right","None",0,NA,223,"nam","RS"
"racket","None","Unn2/abstract07c.jpg",2,"right","left",0,1.73514440000872,223,"unn","RT"
"saint","None","Unn2/abstract09a.jpg",3,"right","right",1,1.94291159999557,223,"unn","RS"
"diploma","3","Unn2/abstract09.jpg",3,"right","right",1,1.31195380000281,223,"unn","RS"
"brow","3","Nam2/inanimate07b.jpg",3,"left","left",1,1.34329990000697,223,"nam","RT"
"jazz","3","Unn2/abstract09c.jpg",3,"left","left",1,1.7268114000035,223,"unn","RT"
"scholar","3","Nam2/inanimate01a.jpg",3,"left","left",1,1.74228429998038,223,"nam","RS"
"album","1","Nam2/inanimate07.jpg",3,"right","right",1,0.846952100022463,223,"nam","RS"
"author","3","Nam2/inanimate01c.jpg",3,"right","right",1,0.982501099992078,223,"nam","RT"
"comma","1","Unn2/abstract05b.jpg",3,"right","right",1,0.926151099993149,223,"unn","RT"
"squash","None","Nam2/inanimate07a.jpg",3,"right","right",1,0.638464300020132,223,"nam","RS"
"hall","3","Nam2/inanimate01.jpg",3,"left","left",1,1.12616939999862,223,"nam","RS"
