"current_ap","ap_key_test.keys","current_hp","block","intact","key_resp_2.keys","key_resp_2.corr","key_resp_2.rt","participant","nam_unn","rs_rt_n"
"ledge","1","UnnBuff2/abstractbuff02a.jpg",1,"left","right",0,2.41351050004596,256,"unn","RT"
"voter","3","UnnBuff2/abstractbuff01b.jpg",1,"right","right",1,0.507896099996287,256,"unn","RS"
"inch","3","namBuff2/inanibuff03b.jpg",1,"left","right",0,0.850212399964221,256,"nam","RS"
"waltz","3","namBuff2/inanibuff01a.jpg",1,"right","right",1,0.746567900001537,256,"nam","RT"
"writer","3","namBuff2/inanibuff03c.jpg",1,"left","right",0,0.63725460000569,256,"nam","RS"
"storage","1","UnnBuff2/abstractbuff02.jpg",1,"left","right",0,1.47570879996056,256,"unn","RT"
"jury","2","namBuff2/inanibuff01c.jpg",1,"left","right",0,1.93967110000085,256,"nam","RS"
"wind","3","namBuff2/inanibuff01b.jpg",1,"left","right",0,1.29968590004137,256,"nam","RS"
"sports","1","namBuff2/inanibuff03a.jpg",1,"right","right",1,0.396146799961571,256,"nam","RT"
"shelter","2","namBuff2/inanibuff01.jpg",1,"right","right",1,1.07488560001366,256,"nam","RT"
"drug","3","UnnBuff2/abstractbuff01.jpg",1,"left","right",0,0.420614999951795,256,"unn","RT"
"avenue","1","UnnBuff2/abstractbuff02c.jpg",1,"right","left",0,1.33237880002707,256,"unn","RS"
"product","2","namBuff2/inanibuff03.jpg",1,"right","left",0,1.48504199995659,256,"nam","RT"
"trench","1","UnnBuff2/abstractbuff02b.jpg",1,"right","left",0,0.820255300030112,256,"unn","RS"
"mile","2","UnnBuff2/abstractbuff01c.jpg",1,"right","right",1,1.04280830000062,256,"unn","RS"
"frown","3","UnnBuff2/abstractbuff01a.jpg",1,"left","right",0,0.701205499994103,256,"unn","RT"
"clan","3","Nam2/inanimate08a.jpg",2,"left","right",0,1.29027729999507,256,"nam","RT"
"vitamin","3","Unn2/abstract07a.jpg",2,"left","right",0,0.79274369997438,256,"unn","RT"
"movie","2","Unn2/abstract06a.jpg",2,"right","left",0,1.699101300037,256,"unn","RT"
"agent","2","Unn2/abstract06b.jpg",2,"left","right",0,1.51383770001121,256,"unn","RS"
"perfume","2","Unn2/abstract07b.jpg",2,"right","right",1,1.65883729996858,256,"unn","RS"
"breeze","3","Nam2/inanimate08.jpg",2,"left","right",0,0.729314800002612,256,"nam","RT"
"rash","3","Unn2/abstract06.jpg",2,"right","right",1,1.2503405000316,256,"unn","RT"
"hostage","None","Nam2/inanimate08c.jpg",2,"right","right",1,0.96938790002605,256,"nam","RS"
"galaxy","2","Unn2/abstract07.jpg",2,"left","left",1,1.22513780003646,256,"unn","RT"
"camp","3","Nam2/inanimate06b.jpg",2,"left","right",0,0.753179599996656,256,"nam","RS"
"hippie","3","Nam2/inanimate06c.jpg",2,"left","right",0,0.523016899998765,256,"nam","RS"
"data","2","Nam2/inanimate08b.jpg",2,"right","right",1,0.666191099968273,256,"nam","RS"
"award","3","Nam2/inanimate06.jpg",2,"right","right",1,1.90585169999395,256,"nam","RT"
"client","1","Unn2/abstract06c.jpg",2,"left","right",0,1.41065930004697,256,"unn","RS"
"peer","3","Nam2/inanimate06a.jpg",2,"right","right",1,0.818183600029442,256,"nam","RT"
"racket","2","Unn2/abstract07c.jpg",2,"right","right",1,0.442770999972709,256,"unn","RS"
"saint","3","Unn2/abstract09a.jpg",3,"right","right",1,0.87385400000494,256,"unn","RT"
"diploma","3","Unn2/abstract09.jpg",3,"right","right",1,1.78385030000936,256,"unn","RT"
"brow","3","Nam2/inanimate07b.jpg",3,"left","left",1,1.08872359996894,256,"nam","RS"
"jazz","3","Unn2/abstract09c.jpg",3,"left","left",1,1.9037991000223,256,"unn","RS"
"scholar","3","Nam2/inanimate01a.jpg",3,"left","right",0,0.720342300017364,256,"nam","RT"
"album","3","Nam2/inanimate07.jpg",3,"right","left",0,1.24892610003008,256,"nam","RT"
"author","3","Nam2/inanimate01c.jpg",3,"right","right",1,1.52030230005039,256,"nam","RS"
"comma","3","Unn2/abstract05b.jpg",3,"right","right",1,0.704863599967211,256,"unn","RS"
"squash","3","Nam2/inanimate07a.jpg",3,"right","right",1,0.98526689998107,256,"nam","RT"
"hall","3","Nam2/inanimate01.jpg",3,"left","right",0,0.704170500044711,256,"nam","RT"
"poet","3","Nam2/inanimate01b.jpg",3,"right","right",1,1.2088425999973,256,"nam","RS"
"symbol","3","Unn2/abstract05.jpg",3,"left","right",0,0.593252399994526,256,"unn","RT"
"cuisine","3","Unn2/abstract09b.jpg",3,"left","left",1,1.31201970000984,256,"unn","RS"
"kingdom","3","Nam2/inanimate07c.jpg",3,"left","left",1,1.72913240001071,256,"nam","RS"
