"current_ap","ap_key_test.keys","current_hp","block","intact","key_resp_2.keys","key_resp_2.corr","key_resp_2.rt","participant","nam_unn","rs_rt_n"
"frown",2,"UnnBuff2/abstractbuff01a.jpg",1,"left","left",1,0.976501401513815,247,"unn","RS"
"drug",1,"UnnBuff2/abstractbuff02b.jpg",1,"right","right",1,1.08095099963248,247,"unn","RT"
"waltz",2,"namBuff2/inanibuff01b.jpg",1,"left","right",0,0.63455249927938,247,"nam","RT"
"mile",3,"namBuff2/inanibuff03a.jpg",1,"right","right",1,1.31336829997599,247,"nam","RS"
"ledge",3,"namBuff2/inanibuff01c.jpg",1,"left","left",1,2.52202730067074,247,"nam","RT"
"trench",2,"UnnBuff2/abstractbuff01.jpg",1,"left","left",1,2.56042530015111,247,"unn","RS"
"writer",1,"namBuff2/inanibuff03c.jpg",1,"left","left",1,1.61710879951715,247,"nam","RT"
"wind",3,"namBuff2/inanibuff03b.jpg",1,"left","left",1,1.72030350007117,247,"nam","RT"
"storage",3,"namBuff2/inanibuff01a.jpg",1,"right","right",1,1.07274959981441,247,"nam","RS"
"product",3,"namBuff2/inanibuff03.jpg",1,"right","right",1,1.12920710071921,247,"nam","RS"
"inch",1,"UnnBuff2/abstractbuff02.jpg",1,"left","right",0,0.720416098833084,247,"unn","RS"
"avenue",1,"UnnBuff2/abstractbuff01c.jpg",1,"right","left",0,2.31079730018973,247,"unn","RT"
"jury",2,"namBuff2/inanibuff01.jpg",1,"right","right",1,1.65554719977081,247,"nam","RS"
"voter",1,"UnnBuff2/abstractbuff01b.jpg",1,"right","left",0,1.55229299888015,247,"unn","RT"
"sports",2,"UnnBuff2/abstractbuff02c.jpg",1,"right","left",0,1.45434270054102,247,"unn","RT"
"shelter",3,"UnnBuff2/abstractbuff02a.jpg",1,"left","right",0,1.99143760092556,247,"unn","RS"
"clan",1,"Nam2/inanimate08a.jpg",2,"left","left",1,1.23509350046515,247,"nam","RS"
"vitamin",2,"Unn2/abstract07a.jpg",2,"left","left",1,1.73186380043626,247,"unn","RS"
"movie",3,"Unn2/abstract06a.jpg",2,"right","right",1,0.587780399248004,247,"unn","RS"
"agent",1,"Unn2/abstract06b.jpg",2,"left","right",0,1.31649360060692,247,"unn","RT"
"perfume",1,"Unn2/abstract07b.jpg",2,"right","right",1,1.78671010024846,247,"unn","RT"
"breeze",3,"Nam2/inanimate08.jpg",2,"left","left",1,0.761898599565029,247,"nam","RS"
"rash",3,"Unn2/abstract06.jpg",2,"right","right",1,0.851178301498294,247,"unn","RS"
"hostage",2,"Nam2/inanimate08c.jpg",2,"right","right",1,1.24250040017068,247,"nam","RT"
"galaxy",2,"Unn2/abstract07.jpg",2,"left","left",1,1.05862369947135,247,"unn","RS"
"camp",2,"Nam2/inanimate06b.jpg",2,"left","right",0,1.114142999053,247,"nam","RT"
"hippie",2,"Nam2/inanimate06c.jpg",2,"left","left",1,1.88310090079904,247,"nam","RT"
"data",3,"Nam2/inanimate08b.jpg",2,"right","right",1,0.706261100247502,247,"nam","RT"
"award",2,"Nam2/inanimate06.jpg",2,"right","right",1,1.12166139855981,247,"nam","RS"
"client",1,"Unn2/abstract06c.jpg",2,"left","left",1,1.44255609996617,247,"unn","RT"
"peer",2,"Nam2/inanimate06a.jpg",2,"right","right",1,0.697287499904633,247,"nam","RS"
"racket",1,"Unn2/abstract07c.jpg",2,"right","left",0,1.9135886002332,247,"unn","RT"
"saint",1,"Unn2/abstract09a.jpg",3,"right","left",0,1.54024479910731,247,"unn","RS"
"diploma",2,"Unn2/abstract09.jpg",3,"right","right",1,0.899701800197363,247,"unn","RS"
"brow",3,"Nam2/inanimate07b.jpg",3,"left","left",1,0.932331999763846,247,"nam","RT"
"jazz",2,"Unn2/abstract09c.jpg",3,"left","left",1,1.18869830109179,247,"unn","RT"
"scholar",1,"Nam2/inanimate01a.jpg",3,"left","right",0,1.65142920054495,247,"nam","RS"
"album",1,"Nam2/inanimate07.jpg",3,"right","right",1,1.22814119979739,247,"nam","RS"
"author",2,"Nam2/inanimate01c.jpg",3,"right","right",1,1.73937739990652,247,"nam","RT"
"comma",1,"Unn2/abstract05b.jpg",3,"right","right",1,1.01095679961145,247,"unn","RT"
"squash",3,"Nam2/inanimate07a.jpg",3,"right","right",1,0.764036498963833,247,"nam","RS"
"hall",3,"Nam2/inanimate01.jpg",3,"left","left",1,0.963742500171065,247,"nam","RS"
"poet",3,"Nam2/inanimate01b.jpg",3,"right","right",1,0.979647798463702,247,"nam","RT"
"symbol",2,"Unn2/abstract05.jpg",3,"left","left",1,1.91449330002069,247,"unn","RS"
"cuisine",1,"Unn2/abstract09b.jpg",3,"left","left",1,1.25896620005369,247,"unn","RT"
"kingdom",3,"Nam2/inanimate07c.jpg",3,"left","left",1,0.811360100284219,247,"nam","RT"
"device",2,"Unn2/abstract05c.jpg",3,"right","right",1,1.1802717000246,247,"unn","RT"
