"current_ap","ap_key_test.keys","current_hp","block","intact","key_resp_2.keys","key_resp_2.corr","key_resp_2.rt","participant","nam_unn","rs_rt_n"
"drug","None","UnnBuff2/abstractbuff02a.jpg",1,"left","left",1,2.76660520024598,240,"unn","RT"
"shelter","2","UnnBuff2/abstractbuff01b.jpg",1,"right","right",1,3.20644409954548,240,"unn","RS"
"waltz","2","namBuff2/inanibuff01b.jpg",1,"left","right",0,0.909402299672365,240,"nam","RS"
"sports","1","namBuff2/inanibuff03a.jpg",1,"right","right",1,2.19877760112286,240,"nam","RT"
"ledge","2","namBuff2/inanibuff01c.jpg",1,"left","left",1,1.78995769843459,240,"nam","RS"
"inch","1","UnnBuff2/abstractbuff02.jpg",1,"left","left",1,1.5007631983608,240,"unn","RT"
"storage","2","namBuff2/inanibuff03c.jpg",1,"left","right",0,1.03131539933383,240,"nam","RS"
"writer","3","namBuff2/inanibuff03b.jpg",1,"left","right",0,1.71711900085211,240,"nam","RS"
"avenue","2","namBuff2/inanibuff01a.jpg",1,"right","left",0,1.58230049908161,240,"nam","RT"
"frown","1","namBuff2/inanibuff03.jpg",1,"right","left",0,2.13469240069389,240,"nam","RT"
"wind","2","UnnBuff2/abstractbuff01.jpg",1,"left","right",0,1.96631580032408,240,"unn","RT"
"product","None","UnnBuff2/abstractbuff02c.jpg",1,"right","left",0,2.67767020128667,240,"unn","RS"
"jury","1","namBuff2/inanibuff01.jpg",1,"right","left",0,1.4705377984792,240,"nam","RT"
"voter","2","UnnBuff2/abstractbuff02b.jpg",1,"right","right",1,0.540961699560285,240,"unn","RS"
"mile","3","UnnBuff2/abstractbuff01c.jpg",1,"right","left",0,3.00444870069623,240,"unn","RS"
"trench","2","UnnBuff2/abstractbuff01a.jpg",1,"left","left",1,2.59711549989879,240,"unn","RT"
"clan","2","Nam2/inanimate08a.jpg",2,"left","right",0,3.23633589968085,240,"nam","RT"
"vitamin","1","Unn2/abstract07a.jpg",2,"left","left",1,1.45976839959621,240,"unn","RT"
"movie","2","Unn2/abstract06a.jpg",2,"right","right",1,1.45286310091615,240,"unn","RT"
"agent","2","Unn2/abstract06b.jpg",2,"left","right",0,1.40327230095863,240,"unn","RS"
"perfume","1","Unn2/abstract07b.jpg",2,"right","right",1,3.05956200137734,240,"unn","RS"
"breeze","2","Nam2/inanimate08.jpg",2,"left","right",0,1.89257840067148,240,"nam","RT"
"rash","1","Unn2/abstract06.jpg",2,"right","right",1,1.01957769878209,240,"unn","RT"
"hostage","3","Nam2/inanimate08c.jpg",2,"right","right",1,3.07514869980514,240,"nam","RS"
"galaxy","1","Unn2/abstract07.jpg",2,"left","right",0,0.890551099553704,240,"unn","RT"
"camp","1","Nam2/inanimate06b.jpg",2,"left","right",0,1.66016349941492,240,"nam","RS"
"hippie","1","Nam2/inanimate06c.jpg",2,"left","right",0,2.47516929917037,240,"nam","RS"
"data","1","Nam2/inanimate08b.jpg",2,"right","None",0,NA,240,"nam","RS"
"award","3","Nam2/inanimate06.jpg",2,"right","right",1,1.49845200031996,240,"nam","RT"
"client","2","Unn2/abstract06c.jpg",2,"left","right",0,1.02688789926469,240,"unn","RS"
"peer","2","Nam2/inanimate06a.jpg",2,"right","right",1,1.69080759957433,240,"nam","RT"
"racket","1","Unn2/abstract07c.jpg",2,"right","right",1,1.466204399243,240,"unn","RS"
"saint","2","Unn2/abstract09a.jpg",3,"right","left",0,1.62378749996424,240,"unn","RT"
"diploma","2","Unn2/abstract09.jpg",3,"right","right",1,0.623570999130607,240,"unn","RT"
"brow","1","Nam2/inanimate07b.jpg",3,"left","right",0,2.39205980114639,240,"nam","RS"
"jazz","1","Unn2/abstract09c.jpg",3,"left","left",1,2.31213920004666,240,"unn","RS"
"scholar","1","Nam2/inanimate01a.jpg",3,"left","right",0,2.29659390076995,240,"nam","RT"
"album","2","Nam2/inanimate07.jpg",3,"right","right",1,2.20027570053935,240,"nam","RT"
"author","1","Nam2/inanimate01c.jpg",3,"right","right",1,1.28746789880097,240,"nam","RS"
"comma","None","Unn2/abstract05b.jpg",3,"right","right",1,2.00737139955163,240,"unn","RS"
"squash","2","Nam2/inanimate07a.jpg",3,"right","right",1,0.928331000730395,240,"nam","RT"
"hall","2","Nam2/inanimate01.jpg",3,"left","left",1,2.06396699883044,240,"nam","RT"
"poet","1","Nam2/inanimate01b.jpg",3,"right","right",1,1.384242400527,240,"nam","RS"
"symbol","3","Unn2/abstract05.jpg",3,"left","left",1,2.13512780144811,240,"unn","RT"
"cuisine","1","Unn2/abstract09b.jpg",3,"left","left",1,2.9824193995446,240,"unn","RS"
"kingdom","1","Nam2/inanimate07c.jpg",3,"left","right",0,1.86346870101988,240,"nam","RS"
"device","2","Unn2/abstract05c.jpg",3,"right","right",1,1.45510309934616,240,"unn","RS"
"team","3","Unn2/abstract05a.jpg",3,"left","left",1,0.89508830010891,240,"unn","RT"
"patient","None","Nam2/inanimate09c.jpg",4,"right","left",0,2.47492600046098,240,"nam","RS"
"flight","None","Nam2/inanimate05.jpg",4,"right","right",1,2.26608460023999,240,"nam","RT"
"word","1","Nam2/inanimate05c.jpg",4,"left","left",1,1.57866090163589,240,"nam","RS"
"lottery","3","Unn2/abstract08b.jpg",4,"right","right",1,0.585411600768566,240,"unn","RS"
"leader","3","Unn2/abstract08a.jpg",4,"left","left",1,1.39253030158579,240,"unn","RT"
"fighter","3","Nam2/inanimate09a.jpg",4,"left","left",1,0.77750620059669,240,"nam","RT"
"wrapper","3","Unn2/abstract02.jpg",4,"right","right",1,1.08030210062861,240,"unn","RT"
