"current_ap","ap_key_test.keys","current_hp","block","intact","key_resp_2.keys","key_resp_2.corr","key_resp_2.rt","participant","nam_unn","rs_rt_n"
"voter","3","UnnBuff2/abstractbuff02a.jpg",1,"left","left",1,0.963688099989668,211,"unn","RS"
"writer","1","UnnBuff2/abstractbuff01b.jpg",1,"right","right",1,1.02800360001856,211,"unn","RT"
"avenue","3","namBuff2/inanibuff03b.jpg",1,"left","left",1,0.930072300019674,211,"nam","RT"
"waltz","3","namBuff2/inanibuff01a.jpg",1,"right","right",1,1.20253090001643,211,"nam","RS"
"wind","None","namBuff2/inanibuff03c.jpg",1,"left","left",1,2.45208449999336,211,"nam","RT"
"ledge","3","UnnBuff2/abstractbuff02.jpg",1,"left","left",1,0.795347399980528,211,"unn","RS"
"product","3","namBuff2/inanibuff01c.jpg",1,"left","right",0,3.32336290000239,211,"nam","RT"
"storage","3","namBuff2/inanibuff01b.jpg",1,"left","right",0,0.394865500013111,211,"nam","RT"
"trench","3","namBuff2/inanibuff03a.jpg",1,"right","left",0,1.65853139999672,211,"nam","RS"
"shelter","3","namBuff2/inanibuff01.jpg",1,"right","right",1,1.1149596000032,211,"nam","RS"
"frown","1","UnnBuff2/abstractbuff01.jpg",1,"left","left",1,1.57869229998323,211,"unn","RS"
"inch","None","UnnBuff2/abstractbuff02c.jpg",1,"right","right",1,1.03397270001005,211,"unn","RT"
"sports","3","namBuff2/inanibuff03.jpg",1,"right","right",1,1.28123709998908,211,"nam","RS"
"mile","3","UnnBuff2/abstractbuff02b.jpg",1,"right","right",1,1.11361349999788,211,"unn","RT"
"jury","3","UnnBuff2/abstractbuff01c.jpg",1,"right","right",1,0.600743000017246,211,"unn","RT"
"drug","3","UnnBuff2/abstractbuff01a.jpg",1,"left","left",1,1.42645630001789,211,"unn","RS"
"clan","3","Nam2/inanimate08a.jpg",2,"left","left",1,3.04077340001822,211,"nam","RS"
"vitamin","1","Unn2/abstract07a.jpg",2,"left","left",1,2.44717309999396,211,"unn","RS"
"movie","1","Unn2/abstract06a.jpg",2,"right","right",1,1.48906849999912,211,"unn","RS"
"agent","3","Unn2/abstract06b.jpg",2,"left","left",1,0.769121600023936,211,"unn","RT"
"perfume","3","Unn2/abstract07b.jpg",2,"right","right",1,1.0103061000118,211,"unn","RT"
"breeze","1","Nam2/inanimate08.jpg",2,"left","left",1,2.08060249997652,211,"nam","RS"
"rash","1","Unn2/abstract06.jpg",2,"right","right",1,1.19310799997766,211,"unn","RS"
"hostage","3","Nam2/inanimate08c.jpg",2,"right","right",1,0.904972900025314,211,"nam","RT"
"galaxy","3","Unn2/abstract07.jpg",2,"left","left",1,2.88770600000862,211,"unn","RS"
"camp","1","Nam2/inanimate06b.jpg",2,"left","right",0,1.60724899999332,211,"nam","RT"
"hippie","2","Nam2/inanimate06c.jpg",2,"left","left",1,1.69759759999579,211,"nam","RT"
"data","3","Nam2/inanimate08b.jpg",2,"right","right",1,0.808508899994195,211,"nam","RT"
"award","1","Nam2/inanimate06.jpg",2,"right","right",1,1.83263119999901,211,"nam","RS"
"client","3","Unn2/abstract06c.jpg",2,"left","left",1,1.84991980000632,211,"unn","RT"
