"current_ap","ap_key_test.keys","current_hp","block","intact","key_resp_2.keys","key_resp_2.corr","key_resp_2.rt","participant","nam_unn","rs_rt_n"
"product","2","UnnBuff2/abstractbuff02a.jpg",1,"left","left",1,2.6362758000032,207,"unn","RS"
"inch","1","UnnBuff2/abstractbuff01b.jpg",1,"right","left",0,1.75660970000899,207,"unn","RT"
"drug","1","namBuff2/inanibuff03b.jpg",1,"left","left",1,1.50811740002246,207,"nam","RT"
"mile","1","namBuff2/inanibuff01a.jpg",1,"right","right",1,1.83574000000954,207,"nam","RS"
"ledge","1","namBuff2/inanibuff03c.jpg",1,"left","left",1,2.16499000001932,207,"nam","RT"
"sports","1","UnnBuff2/abstractbuff02.jpg",1,"left","left",1,1.14197999998578,207,"unn","RS"
"avenue","1","namBuff2/inanibuff01c.jpg",1,"left","right",0,2.06031179998536,207,"nam","RT"
"writer","1","namBuff2/inanibuff01b.jpg",1,"left","left",1,2.52489530001185,207,"nam","RT"
"frown","1","namBuff2/inanibuff03a.jpg",1,"right","right",1,1.31730400002562,207,"nam","RS"
"waltz","3","namBuff2/inanibuff01.jpg",1,"right","right",1,1.09348710000631,207,"nam","RS"
"voter","1","UnnBuff2/abstractbuff01.jpg",1,"left","right",0,3.06955569999991,207,"unn","RS"
"shelter","1","UnnBuff2/abstractbuff02c.jpg",1,"right","right",1,1.36606570001459,207,"unn","RT"
"trench","1","namBuff2/inanibuff03.jpg",1,"right","right",1,3.03697869999451,207,"nam","RS"
"jury","2","UnnBuff2/abstractbuff02b.jpg",1,"right","right",1,2.31775650000782,207,"unn","RT"
"wind","1","UnnBuff2/abstractbuff01c.jpg",1,"right","right",1,1.98862610000651,207,"unn","RT"
"storage","1","UnnBuff2/abstractbuff01a.jpg",1,"left","right",0,3.14108830000623,207,"unn","RS"
"clan","3","Nam2/inanimate08a.jpg",2,"left","left",1,1.62381859999732,207,"nam","RS"
"vitamin","None","Unn2/abstract07a.jpg",2,"left","left",1,2.64615069999127,207,"unn","RS"
"movie","2","Unn2/abstract06a.jpg",2,"right","right",1,1.73615499999141,207,"unn","RS"
"agent","1","Unn2/abstract06b.jpg",2,"left","left",1,2.12806290001026,207,"unn","RT"
"perfume","2","Unn2/abstract07b.jpg",2,"right","right",1,1.50434929999756,207,"unn","RT"
"breeze","1","Nam2/inanimate08.jpg",2,"left","left",1,3.46545530000003,207,"nam","RS"
"rash","1","Unn2/abstract06.jpg",2,"right","right",1,2.63977340000565,207,"unn","RS"
"hostage","1","Nam2/inanimate08c.jpg",2,"right","right",1,1.20024139998714,207,"nam","RT"
"galaxy","3","Unn2/abstract07.jpg",2,"left","left",1,1.00776560002123,207,"unn","RS"
"camp","1","Nam2/inanimate06b.jpg",2,"left","left",1,3.20801600001869,207,"nam","RT"
"hippie","2","Nam2/inanimate06c.jpg",2,"left","right",0,1.88078350000433,207,"nam","RT"
"data","2","Nam2/inanimate08b.jpg",2,"right","right",1,0.824643899977673,207,"nam","RT"
"award","2","Nam2/inanimate06.jpg",2,"right","left",0,1.36019849998411,207,"nam","RS"
"client","2","Unn2/abstract06c.jpg",2,"left","right",0,1.6405303000065,207,"unn","RT"
"peer","2","Nam2/inanimate06a.jpg",2,"right","right",1,1.0084332000115,207,"nam","RS"
"racket","1","Unn2/abstract07c.jpg",2,"right","right",1,1.57831379998242,207,"unn","RT"
"saint","2","Unn2/abstract09a.jpg",3,"right","right",1,2.52808540000115,207,"unn","RS"
"diploma","1","Unn2/abstract09.jpg",3,"right","left",0,1.52706380002201,207,"unn","RS"
"brow","1","Nam2/inanimate07b.jpg",3,"left","left",1,1.42307489999803,207,"nam","RT"
"jazz","3","Unn2/abstract09c.jpg",3,"left","left",1,0.951069000002462,207,"unn","RT"
"scholar","2","Nam2/inanimate01a.jpg",3,"left","left",1,1.74253399998997,207,"nam","RS"
"album","1","Nam2/inanimate07.jpg",3,"right","right",1,2.00721180002438,207,"nam","RS"
"author","2","Nam2/inanimate01c.jpg",3,"right","right",1,2.03955100002349,207,"nam","RT"
"comma","1","Unn2/abstract05b.jpg",3,"right","right",1,2.27064939998672,207,"unn","RT"
"squash","1","Nam2/inanimate07a.jpg",3,"right","right",1,1.25574239998241,207,"nam","RS"
"hall","2","Nam2/inanimate01.jpg",3,"left","left",1,1.08770750000258,207,"nam","RS"
"poet","3","Nam2/inanimate01b.jpg",3,"right","right",1,1.55073849999462,207,"nam","RT"
"symbol","1","Unn2/abstract05.jpg",3,"left","left",1,2.56805850000819,207,"unn","RS"
"cuisine","2","Unn2/abstract09b.jpg",3,"left","left",1,0.910815799987176,207,"unn","RT"
"kingdom","2","Nam2/inanimate07c.jpg",3,"left","left",1,1.848847700021,207,"nam","RT"
"device","2","Unn2/abstract05c.jpg",3,"right","right",1,0.975696699984837,207,"unn","RT"
"team","2","Unn2/abstract05a.jpg",3,"left","left",1,0.848335799993947,207,"unn","RS"
"patient","1","Nam2/inanimate09c.jpg",4,"right","right",1,2.08884250000119,207,"nam","RT"
"flight","1","Nam2/inanimate05.jpg",4,"right","right",1,0.78542820000439,207,"nam","RS"
"word","1","Nam2/inanimate05c.jpg",4,"left","left",1,1.12170339998556,207,"nam","RT"
