"current_ap","ap_key_test.keys","current_hp","block","intact","key_resp_2.keys","key_resp_2.corr","key_resp_2.rt","participant","nam_unn","rs_rt_n"
"drug","None","UnnBuff2/abstractbuff02a.jpg",1,"left","right",0,1.28181109999991,260,"unn","RS"
"storage","None","UnnBuff2/abstractbuff01b.jpg",1,"right","right",1,1.16323809999994,260,"unn","RT"
"waltz","None","namBuff2/inanibuff03b.jpg",1,"left","right",0,0.882250800000065,260,"nam","RT"
"voter","None","namBuff2/inanibuff01a.jpg",1,"right","right",1,0.737792599999921,260,"nam","RS"
"ledge","None","namBuff2/inanibuff03c.jpg",1,"left","left",1,1.7549340999999,260,"nam","RT"
"sports","None","UnnBuff2/abstractbuff02.jpg",1,"left","right",0,0.938582900000256,260,"unn","RS"
"product","None","namBuff2/inanibuff01c.jpg",1,"left","right",0,0.87443680000024,260,"nam","RT"
"frown","None","namBuff2/inanibuff01b.jpg",1,"left","right",0,0.946070799999688,260,"nam","RT"
"shelter","None","namBuff2/inanibuff03a.jpg",1,"right","right",1,0.649651700000049,260,"nam","RS"
"wind","None","namBuff2/inanibuff01.jpg",1,"right","right",1,2.75437019999981,260,"nam","RS"
"trench","None","UnnBuff2/abstractbuff01.jpg",1,"left","left",1,1.57754639999985,260,"unn","RS"
"inch","None","UnnBuff2/abstractbuff02c.jpg",1,"right","right",1,2.2657935000002,260,"unn","RT"
"writer","None","namBuff2/inanibuff03.jpg",1,"right","right",1,1.39378360000001,260,"nam","RS"
"jury","None","UnnBuff2/abstractbuff02b.jpg",1,"right","right",1,1.47302290000016,260,"unn","RT"
"mile","None","UnnBuff2/abstractbuff01c.jpg",1,"right","right",1,0.793055900000127,260,"unn","RT"
"avenue","None","UnnBuff2/abstractbuff01a.jpg",1,"left","left",1,1.40037419999999,260,"unn","RS"
"perfume","None","Nam2/inanimate08a.jpg",2,"left","right",0,2.77856400000019,260,"nam","RS"
"class","None","Unn2/abstract07a.jpg",2,"left","right",0,1.18599979999999,260,"unn","RS"
"vacuum","None","Unn2/abstract06a.jpg",2,"right","right",1,1.7230668000002,260,"unn","RS"
"camp","None","Unn2/abstract06b.jpg",2,"left","left",1,1.68997620000027,260,"unn","RT"
"peer","None","Unn2/abstract07b.jpg",2,"right","right",1,1.6981151,260,"unn","RT"
"squash","None","Nam2/inanimate08.jpg",2,"left","left",1,2.86539110000012,260,"nam","RS"
"dresser","None","Unn2/abstract06.jpg",2,"right","right",1,1.17156049999994,260,"unn","RS"
"hippie","None","Nam2/inanimate08c.jpg",2,"right","right",1,1.1951839000003,260,"nam","RT"
"club","None","Unn2/abstract07.jpg",2,"left","left",1,1.8429543000002,260,"unn","RS"
"brow","None","Nam2/inanimate06b.jpg",2,"left","right",0,1.27305109999998,260,"nam","RT"
"fighter","None","Nam2/inanimate06c.jpg",2,"left","left",1,1.10589190000019,260,"nam","RT"
